,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
4532,2010,Sr,6-0,Stephen Jones,SIU Edwardsville,ind,20,50.6,-0.9,-6.0,85.2,13.5,37.0,45.6,1.0,8.8,16.3,23.6,0.4,1.0,60.5,35-49,.714,18-43,.419,8-38,.211,,,,
4533,,,,,Top 100 quality games:,Top 100:,3,38.0,1.0,-4.7,95.3,14.6,46.4,56.2,0.0,10.8,9.5,26.3,0.0,0.0,57.1,7-8,.875,2-9,.222,3-5,.600,,,,
4534,,,,,Top 50 quality games:,Top 50:,2,70.0,2.2,-4.5,102.4,15.4,38.5,50.5,0.0,9.4,11.2,13.3,0.0,0.0,46.2,6-6,1.000,2-9,.222,2-4,.500,,,,
4535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2010,Fr,6-3,Desmond Young,SIU Edwardsville,ind,11,2.7,0.1,-2.4,83.6,37.8,36.7,42.0,7.8,8.1,30.6,16.4,0.0,4.1,40.0,4-6,.667,4-7,.571,1-8,.125,,,,
4537,,,,,Top 100 quality games:,Top 100:,5,3.0,-0.2,12.7,36.7,20.9,0.0,0.0,17.5,0.0,34.7,0.0,0.0,19.2,50.0,0-1,.000,0-0,.000,0-2,.000,,,,
4538,,,,,Top 50 quality games:,Top 50:,2,2.5,-0.3,-8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
4539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540,2010,Jr,6-3,Dane Church,SIU Edwardsville,ind,13,3.5,-0.6,-13.6,34.5,8.9,0.0,0.0,6.1,3.2,10.5,18.0,0.0,0.0,0.0,0-0,.000,0-4,.000,0-1,.000,,,,
4541,,,,,Top 100 quality games:,Top 100:,4,2.0,-0.3,-6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
4542,,,,,Top 50 quality games:,Top 50:,2,2.5,-0.3,-8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
4543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,2010,Sr,6-1,Derek Williams,SMU,CUSA,29,91.9,4.6,3.4,109.8,26.0,49.4,55.1,1.5,9.1,23.4,16.4,0.4,1.6,49.7,134-178,.753,120-241,.498,38-117,.325,,,,
4545,,,,,Conf. games:,Conf. games:,16,98.0,4.7,3.1,106.9,25.9,47.9,52.7,1.3,9.2,26.4,15.7,0.2,1.4,36.7,60-79,.759,64-140,.457,26-75,.347,,,,
4546,,,,,Top 100 quality games:,Top 100:,12,93.3,4.4,2.3,99.5,29.0,45.8,49.9,1.7,9.4,19.5,15.5,0.6,1.2,33.3,43-60,.717,60-127,.472,15-53,.283,,,,
4547,,,,,Top 50 quality games:,Top 50:,5,91.0,1.5,-2.0,82.6,25.3,39.2,41.4,1.4,8.6,15.2,20.1,0.0,1.8,20.0,8-13,.615,21-45,.467,3-20,.150,,,,
4548,2010,Sr,6-9,Mouhammad Faye,SMU,CUSA,26,57.6,2.8,3.1,109.2,22.9,53.9,56.1,8.6,17.6,8.4,16.0,2.5,1.3,35.2,50-76,.658,73-134,.545,29-82,.354,,,,
4549,,,,,Conf. games:,Conf. games:,14,52.0,2.6,3.0,107.3,23.4,57.1,57.8,9.2,15.2,8.0,17.6,0.0,1.6,32.4,20-34,.588,33-63,.524,18-42,.429,,,,
4550,,,,,Top 100 quality games:,Top 100:,11,56.9,3.0,4.3,106.8,23.3,57.4,57.0,9.1,18.8,4.1,16.4,1.4,1.4,30.7,14-27,.519,31-52,.596,13-36,.361,,,,
4551,,,,,Top 50 quality games:,Top 50:,4,60.5,5.2,7.3,112.4,27.1,62.2,60.2,11.8,22.3,0.0,14.1,1.1,1.1,42.2,9-19,.474,16-25,.640,8-20,.400,,,,
4552,2010,Fr,6-1,Ryan Barbre,SMU,CUSA,5,2.7,0.8,3.9,119.1,22.6,62.5,62.5,4.3,16.0,16.0,18.0,0.0,0.0,0.0,0-0,.000,0-1,.000,5-11,.455,,,,
4553,,,,,Conf. games:,Conf. games:,3,2.5,0.5,0.9,105.0,23.7,50.0,50.0,0.0,7.5,30.9,17.2,0.0,0.0,0.0,0-0,.000,0-1,.000,2-5,.400,,,,
4554,,,,,Top 100 quality games:,Top 100:,1,0.6,-0.9,-14.7,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-1,.000,,,,
4555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556,2010,Sr,6-0,Bryan Sherrer,South Alabama,SB,26,67.7,1.9,-1.6,109.4,17.1,49.5,57.5,2.0,5.2,12.7,19.6,0.3,0.9,45.4,80-89,.899,52-119,.437,30-77,.390,,,,
4557,,,,,Conf. games:,Conf. games:,14,59.7,1.1,-3.8,102.0,18.1,46.3,54.4,1.3,5.0,11.2,22.2,0.3,1.0,43.1,42-47,.894,31-69,.449,13-40,.325,,,,
4558,,,,,Top 100 quality games:,Top 100:,4,88.1,2.0,-0.8,101.3,15.7,31.7,46.0,3.9,5.5,18.5,15.4,0.8,0.8,56.7,16-17,.941,5-20,.250,3-10,.300,,,,
4559,,,,,Top 50 quality games:,Top 50:,1,92.5,1.6,-1.7,98.1,16.0,38.9,42.2,5.4,11.4,19.9,21.0,0.0,0.0,11.1,1-1,1.000,2-8,.250,1-1,1.000,,,,
4560,2010,Sr,6-5,LaShun Watson,South Alabama,SB,15,26.3,0.8,-1.6,93.1,23.5,40.4,45.4,9.1,17.8,15.6,19.0,0.7,2.2,41.3,29-43,.674,36-86,.419,4-18,.222,,,,
4561,,,,,Conf. games:,Conf. games:,5,16.2,0.3,-1.4,87.9,24.4,38.9,42.4,8.6,22.5,23.9,23.0,0.0,2.6,44.4,9-16,.563,11-30,.367,2-6,.333,,,,
4562,,,,,Top 100 quality games:,Top 100:,4,46.3,-0.2,-5.8,76.0,21.2,41.7,45.9,7.4,13.4,11.7,32.7,0.0,1.5,44.4,5-8,.625,6-15,.400,1-3,.333,,,,
4563,,,,,Top 50 quality games:,Top 50:,1,57.5,2.5,-0.0,117.5,16.0,60.0,50.7,13.0,9.2,8.8,0.0,0.0,0.0,80.0,1-4,.250,3-5,.600,0-0,.000,,,,
4564,2010,Sr,6-8,Philip Tabet,South Alabama,SB,25,14.6,-0.4,-8.0,82.3,11.7,33.3,40.6,9.5,10.7,1.1,25.9,1.3,1.0,29.6,7-8,.875,9-27,.333,0-0,.000,,,,
4565,,,,,Conf. games:,Conf. games:,16,15.3,-0.2,-6.1,90.7,11.1,33.3,40.2,11.1,14.5,0.0,19.6,2.0,1.1,22.2,4-4,1.000,6-18,.333,0-0,.000,,,,
4566,,,,,Top 100 quality games:,Top 100:,3,5.0,-0.3,-23.9,51.5,22.5,33.3,33.3,0.0,0.0,0.0,31.7,0.0,0.0,0.0,0-0,.000,1-3,.333,0-0,.000,,,,
4567,,,,,Top 50 quality games:,Top 50:,1,7.5,-0.9,-38.4,0.0,20.7,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
4568,2010,Sr,6-8,Charles Tabet,South Alabama,SB,28,33.6,-0.4,-5.4,91.3,10.0,37.2,41.5,14.2,10.9,1.9,24.7,4.9,0.9,48.8,12-21,.571,16-43,.372,0-0,.000,,,,
4569,,,,,Conf. games:,Conf. games:,16,30.7,-0.6,-7.2,87.0,10.3,40.0,42.4,15.6,9.8,0.0,28.8,2.5,1.1,75.0,7-15,.467,8-20,.400,0-0,.000,,,,
4570,,,,,Top 100 quality games:,Top 100:,4,48.1,1.0,-2.5,109.6,10.2,54.5,58.6,12.7,11.5,0.0,21.7,7.3,0.7,18.2,2-2,1.000,6-11,.545,0-0,.000,,,,
4571,,,,,Top 50 quality games:,Top 50:,1,35.0,2.3,-5.3,135.4,15.0,50.0,50.0,28.6,7.5,0.0,0.0,0.0,0.0,0.0,0-0,.000,2-4,.500,0-0,.000,,,,
4572,2010,So,6-1,Rob Phillips,South Alabama,SB,18,10.5,-0.8,-11.0,59.6,12.7,28.3,28.3,0.9,1.8,4.6,22.1,0.0,0.5,0.0,0-0,.000,4-19,.211,3-11,.273,,,,
4573,,,,,Conf. games:,Conf. games:,13,15.3,-1.2,-12.2,52.8,12.9,25.0,25.0,1.0,1.0,3.4,25.3,0.0,0.5,0.0,0-0,.000,2-16,.125,3-10,.300,,,,
4574,,,,,Top 100 quality games:,Top 100:,2,3.1,0.8,7.8,200.0,6.1,100.0,100.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0-0,.000,1-1,1.000,0-0,.000,,,,
4575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4576,2010,Sr,5-9,Devan Downey,South Carolina,SEC,31,85.1,5.0,6.8,102.6,34.5,45.9,51.3,1.6,9.3,23.4,16.8,0.1,4.6,31.6,156-187,.834,168-390,.431,69-202,.342,,,,
4577,,,,,Conf. games:,Conf. games:,16,91.3,6.5,8.0,104.4,37.4,46.7,52.4,1.9,8.4,23.3,14.6,0.2,4.1,32.7,96-113,.850,91-220,.414,47-126,.373,,,,
4578,,,,,Top 100 quality games:,Top 100:,22,89.3,5.1,5.8,98.5,35.4,42.2,48.1,1.6,9.7,22.4,14.8,0.1,4.5,30.4,119-140,.850,119-303,.393,50-157,.318,,,,
4579,,,,,Top 50 quality games:,Top 50:,10,91.8,5.7,6.9,98.1,36.8,39.8,46.6,2.5,8.1,23.7,12.8,0.3,4.4,30.5,61-69,.884,51-153,.333,26-73,.356,,,,
4580,2010,Sr,6-7,Dominique Archie,South Carolina,SEC,5,10.2,3.8,10.6,121.6,25.2,60.0,64.9,9.5,16.5,11.8,17.7,3.0,4.0,48.9,18-22,.818,18-32,.563,6-13,.462,,,,
4581,,,,,Top 100 quality games:,Top 100:,2,4.7,2.8,8.6,110.8,24.9,52.9,58.2,6.9,14.6,5.7,16.7,0.0,4.2,23.5,4-4,1.000,6-11,.545,2-6,.333,,,,
4582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583,,,,,2009,Jr,6-7,Dominique Archie,South Carolina,SEC,31,73.0,2.3,4.4,108.4,18.2,55.1,57.0,9.0,14.6,5.1,19.1,3.8,2.8,42.3,66-104,.635,104-181,.575,21-65,.323
4584,2010,Sr,6-2,Brandis Raley-Ross,South Carolina,SEC,31,78.5,2.4,2.0,107.5,16.7,51.3,53.5,3.6,9.2,8.1,16.2,0.4,1.9,21.5,43-60,.717,50-108,.463,62-171,.363,,,,
4585,,,,,Conf. games:,Conf. games:,16,85.9,2.7,2.1,104.0,17.6,50.3,52.3,3.7,10.1,9.7,16.2,0.5,1.7,20.5,22-32,.688,29-52,.558,33-104,.317,,,,
4586,,,,,Top 100 quality games:,Top 100:,22,82.8,2.5,1.6,102.9,17.4,49.3,51.4,3.8,10.6,8.8,16.7,0.3,1.7,19.3,29-41,.707,34-79,.430,47-133,.353,,,,
4587,,,,,Top 50 quality games:,Top 50:,10,84.3,2.9,3.4,107.3,15.3,50.6,53.2,2.4,12.0,9.1,14.6,0.3,1.9,24.7,15-21,.714,16-33,.485,18-52,.346,,,,
4588,2010,Sr,6-7,Evaldas Baniulis,South Carolina,SEC,28,25.6,-0.2,-2.3,80.8,15.7,36.2,37.3,4.4,11.3,7.4,20.2,0.3,2.3,10.3,5-9,.556,3-17,.176,19-70,.271,,,,
4589,,,,,Conf. games:,Conf. games:,14,24.1,-1.5,-3.5,48.6,12.9,21.9,22.8,2.6,15.5,3.3,26.3,0.0,3.8,6.3,1-2,.500,1-8,.125,4-24,.167,,,,
4590,,,,,Top 100 quality games:,Top 100:,19,24.4,-1.4,-6.0,50.1,14.2,19.6,20.8,4.4,10.6,4.7,24.3,0.5,2.7,7.8,2-4,.500,1-12,.083,6-39,.154,,,,
4591,,,,,Top 50 quality games:,Top 50:,9,25.0,-2.1,-7.9,32.0,13.5,11.1,11.1,3.7,11.9,1.8,17.1,0.0,2.9,0.0,0-0,.000,0-7,.000,2-20,.100,,,,
4592,2010,Sr,6-1,Robert Wilder,South Carolina,SEC,13,5.4,-0.7,-10.2,56.4,8.0,40.0,40.0,0.0,0.0,9.5,52.6,0.0,1.7,0.0,0-0,.000,2-2,1.000,0-3,.000,,,,
4593,,,,,Conf. games:,Conf. games:,5,5.0,-0.2,-10.9,90.1,5.3,50.0,50.0,0.0,0.0,10.6,33.9,0.0,0.0,0.0,0-0,.000,1-1,1.000,0-1,.000,,,,
4594,,,,,Top 100 quality games:,Top 100:,7,4.2,-0.4,-10.3,74.5,6.3,50.0,50.0,0.0,0.0,13.6,48.6,0.0,1.6,0.0,0-0,.000,1-1,1.000,0-1,.000,,,,
4595,,,,,Top 50 quality games:,Top 50:,2,1.5,-0.9,-12.5,0.0,9.6,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
4596,2010,Sr,6-4,Jason Flagler,South Carolina St.,MEAC,28,82.9,3.1,0.2,115.3,20.2,55.4,58.7,5.0,13.7,7.0,12.8,1.1,1.0,21.5,64-74,.865,189-341,.554,1-3,.333,,,,
4597,,,,,Conf. games:,Conf. games:,16,86.9,3.0,0.5,116.2,19.8,57.3,60.2,4.2,15.2,6.2,12.5,0.6,1.2,20.7,35-41,.854,112-197,.569,1-1,1.000,,,,
4598,,,,,Top 100 quality games:,Top 100:,1,40.0,2.9,-3.3,91.8,26.1,66.7,73.4,0.0,8.3,8.6,42.8,0.0,0.0,44.4,4-4,1.000,6-8,.750,0-1,.000,,,,
4599,,,,,Top 50 quality games:,Top 50:,1,40.0,2.9,-3.3,91.8,26.1,66.7,73.4,0.0,8.3,8.6,42.8,0.0,0.0,44.4,4-4,1.000,6-8,.750,0-1,.000,,,,
4600,2010,Sr,6-5,Arsenio Williams,South Carolina St.,MEAC,29,51.3,1.2,-1.1,104.2,21.0,53.1,54.6,12.6,16.2,4.4,17.1,2.0,2.1,48.6,49-85,.576,93-174,.534,0-1,.000,,,,
4601,,,,,Conf. games:,Conf. games:,16,50.9,0.9,-2.6,103.5,19.2,55.7,56.3,10.2,14.1,3.8,18.2,1.6,1.8,46.6,23-41,.561,49-87,.563,0-1,.000,,,,
4602,,,,,Top 100 quality games:,Top 100:,2,72.5,4.3,3.4,119.1,19.3,66.7,64.7,11.1,11.5,5.0,16.0,0.0,2.1,33.3,3-6,.500,12-18,.667,0-0,.000,,,,
4603,,,,,Top 50 quality games:,Top 50:,2,72.5,4.3,3.4,119.1,19.3,66.7,64.7,11.1,11.5,5.0,16.0,0.0,2.1,33.3,3-6,.500,12-18,.667,0-0,.000,,,,
4604,2010,Sr,6-5,Brandon Smalls,South Carolina St.,MEAC,28,47.9,1.1,-2.0,103.5,20.5,46.6,49.7,8.3,13.0,8.3,14.2,0.2,1.0,24.5,34-47,.723,43-95,.453,31-97,.320,,,,
4605,,,,,Conf. games:,Conf. games:,15,48.9,1.4,-0.5,107.3,21.3,49.1,51.7,8.7,14.0,8.5,12.0,0.3,1.1,27.4,21-31,.677,27-52,.519,19-61,.311,,,,
4606,,,,,Top 100 quality games:,Top 100:,2,38.8,0.3,-6.5,81.0,22.5,40.9,41.8,16.6,0.0,0.0,25.7,0.0,1.9,18.2,1-2,.500,3-8,.375,1-3,.333,,,,
4607,,,,,Top 50 quality games:,Top 50:,2,38.8,0.3,-6.5,81.0,22.5,40.9,41.8,16.6,0.0,0.0,25.7,0.0,1.9,18.2,1-2,.500,3-8,.375,1-3,.333,,,,
4608,2010,Jr,6-2,Devin McBride,South Carolina St.,MEAC,2,1.2,-0.4,-15.1,68.0,29.0,28.6,31.4,8.7,0.0,0.0,14.4,0.0,0.0,28.6,1-2,.500,2-6,.333,0-1,.000,,,,
4609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
4611,,,,,Tot		,Pct.		,Tot		,Pct.		,Ast'ed		,Tot		,Pct.		,Ast'ed		,Tot		,Pct.		,Ast'ed		,,,,,,,,,,,,,,,,
4612,2010,Sr,6-8,Tyler Cain,South Dakota,GWC,28,84.2,2.2,3.8,106.7,20.9,63.5,60.5,8.1,24.1,13.4,18.8,7.7,2.4,63.8,80-166,.482,165-260,.635,0-0,.000,,,,
4613,,,,,Conf. games:,Conf. games:,12,88.0,1.7,4.2,107.5,19.8,68.0,61.7,9.1,22.7,12.6,19.1,8.3,2.8,82.5,37-85,.435,70-103,.680,0-0,.000,,,,
4614,,,,,Top 100 quality games:,Top 100:,5,81.0,3.4,6.7,108.1,20.6,63.0,62.2,4.9,21.6,17.6,19.2,8.2,3.0,54.3,14-25,.560,29-46,.630,0-0,.000,,,,
4615,,,,,Top 50 quality games:,Top 50:,2,83.8,6.2,9.4,126.4,19.5,80.0,77.7,6.1,17.1,18.7,20.8,6.3,2.4,40.0,5-8,.625,16-20,.800,0-0,.000,,,,
4616,2010,Sr,6-4,Roman Gentry,South Dakota,GWC,28,75.4,1.8,-1.2,102.7,22.8,48.6,53.2,5.2,9.0,14.1,15.1,0.9,2.0,28.0,75-90,.833,96-211,.455,40-110,.364,,,,
4617,,,,,Conf. games:,Conf. games:,12,81.2,2.3,0.7,108.0,24.9,50.0,55.8,4.6,9.0,18.0,14.3,1.0,2.5,36.6,50-59,.847,52-111,.468,19-50,.380,,,,
4618,,,,,Top 100 quality games:,Top 100:,5,75.0,0.2,-2.6,82.2,20.4,40.9,43.2,3.8,7.3,8.6,17.4,2.1,2.1,10.9,5-6,.833,15-39,.385,5-16,.313,,,,
4619,,,,,Top 50 quality games:,Top 50:,2,71.3,0.2,-5.7,77.5,21.7,45.2,45.2,4.8,6.7,11.0,26.2,1.2,1.9,0.0,0-0,.000,8-18,.444,1-3,.333,,,,
4620,2010,Sr,6-11,Steve Smith,South Dakota,GWC,28,60.8,0.3,-3.1,97.6,16.2,49.1,52.9,2.7,16.0,9.9,18.3,3.6,0.9,34.9,43-60,.717,50-107,.467,23-65,.354,,,,
4621,,,,,Conf. games:,Conf. games:,12,59.2,-0.9,-5.0,84.5,16.7,41.2,46.1,3.2,17.9,10.0,22.9,5.7,1.3,41.2,19-28,.679,19-43,.442,6-25,.240,,,,
4622,,,,,Top 100 quality games:,Top 100:,5,61.5,1.1,-2.9,99.7,14.8,45.5,48.8,2.8,8.9,11.3,11.7,1.9,0.0,18.2,5-6,.833,6-18,.333,6-15,.400,,,,
4623,,,,,Top 50 quality games:,Top 50:,2,62.5,5.3,1.8,154.7,9.5,85.7,84.3,0.0,7.6,18.6,11.4,4.2,0.0,57.1,3-4,.750,3-4,.750,2-3,.667,,,,
4624,2010,Fr,6-7,Dustin Tetzlaff,South Dakota,GWC,9,1.7,-0.3,-14.4,38.8,25.3,33.3,34.2,0.0,36.1,0.0,44.4,0.0,0.0,200.0,2-6,.333,1-3,.333,0-0,.000,,,,
4625,,,,,Conf. games:,Conf. games:,3,1.2,-0.4,-18.7,31.8,30.5,100.0,51.3,0.0,46.6,0.0,57.0,0.0,0.0,200.0,0-2,.000,1-1,1.000,0-0,.000,,,,
4626,,,,,Top 100 quality games:,Top 100:,3,3.0,-0.2,-5.7,52.6,31.5,0.0,34.5,0.0,33.3,0.0,28.2,0.0,0.0,400.0,2-4,.500,0-1,.000,0-0,.000,,,,
4627,,,,,Top 50 quality games:,Top 50:,2,2.5,-0.3,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
4628,2010,Sr,6-6,Kai Williams,South Dakota St.,Sum,28,71.0,3.2,1.7,123.6,17.2,57.7,61.2,8.5,17.9,6.0,11.4,0.6,0.9,43.1,67-90,.744,80-136,.588,27-73,.370,,,,
4629,,,,,Conf. games:,Conf. games:,18,74.1,3.5,1.7,127.0,17.2,59.4,62.8,9.6,17.7,4.5,10.7,0.9,0.9,47.5,49-66,.742,57-92,.620,17-47,.362,,,,
4630,,,,,Top 100 quality games:,Top 100:,5,63.5,1.0,-0.8,98.0,15.3,43.5,48.9,4.7,20.0,8.8,17.6,0.0,0.4,25.8,7-8,.875,9-19,.474,3-12,.250,,,,
4631,,,,,Top 50 quality games:,Top 50:,2,70.0,1.4,3.0,101.8,10.6,33.3,37.2,1.8,20.1,16.9,0.0,0.0,1.0,25.0,2-3,.667,1-5,.200,2-7,.286,,,,
4632,2010,Sr,6-1,Garrett Callahan,South Dakota St.,Sum,28,65.0,2.3,1.1,111.8,20.1,50.0,55.9,1.4,7.5,11.0,13.8,0.7,1.6,32.2,71-79,.899,46-101,.455,51-144,.354,,,,
4633,,,,,Conf. games:,Conf. games:,18,62.6,1.7,-1.0,106.8,19.8,45.4,51.5,0.7,7.7,11.7,12.3,0.4,1.4,31.4,42-48,.875,29-66,.439,27-87,.310,,,,
4634,,,,,Top 100 quality games:,Top 100:,5,71.5,2.7,3.9,105.8,19.9,53.1,57.4,2.1,5.9,10.3,20.0,0.0,2.8,18.8,9-9,1.000,6-15,.400,13-33,.394,,,,
4635,,,,,Top 50 quality games:,Top 50:,2,75.0,5.4,7.3,112.5,25.7,59.6,64.8,1.6,7.5,6.1,21.4,0.0,1.8,26.9,7-7,1.000,5-10,.500,7-16,.438,,,,
4636,2010,Jr,6-7,Anthony Cordova,South Dakota St.,Sum,27,54.5,0.4,-6.4,86.4,25.1,45.0,45.0,9.3,15.7,8.7,20.3,0.3,0.7,33.8,32-75,.427,100-222,.450,0-0,.000,,,,
4637,,,,,Conf. games:,Conf. games:,18,55.6,0.5,-6.4,88.7,24.4,45.3,46.1,9.7,14.9,7.3,20.1,0.2,0.6,40.9,27-56,.482,62-137,.453,0-0,.000,,,,
4638,,,,,Top 100 quality games:,Top 100:,5,63.5,1.8,-1.3,92.5,25.8,47.3,46.8,8.7,13.4,18.8,17.4,0.0,1.8,14.5,3-8,.375,26-55,.473,0-0,.000,,,,
4639,,,,,Top 50 quality games:,Top 50:,2,58.8,0.5,-7.1,77.5,23.1,40.0,40.8,12.6,14.4,24.5,30.4,0.0,0.0,13.3,1-2,.500,6-15,.400,0-0,.000,,,,
4640,2010,Sr,6-10,Mark Engen,South Dakota St.,Sum,21,13.6,0.3,-3.1,92.8,24.8,34.8,46.7,12.2,20.2,4.0,19.8,8.3,2.3,73.9,26-34,.765,16-44,.364,0-2,.000,,,,
4641,,,,,Conf. games:,Conf. games:,17,17.7,0.4,-3.6,94.8,25.5,37.1,50.3,13.1,22.1,4.8,23.1,6.2,1.8,88.6,24-31,.774,13-34,.382,0-1,.000,,,,
4642,,,,,Top 100 quality games:,Top 100:,3,7.5,0.4,7.0,99.4,22.8,33.3,40.4,13.3,0.0,0.0,0.0,23.7,3.8,50.0,2-3,.667,2-5,.400,0-1,.000,,,,
4643,,,,,Top 50 quality games:,Top 50:,1,6.3,-1.1,-3.4,17.5,23.5,0.0,0.0,19.8,0.0,0.0,0.0,48.5,0.0,0.0,0-0,.000,0-2,.000,0-1,.000,,,,
4644,2010,Jr,5-10,Michael Palarca,South Dakota St.,Sum,28,42.4,0.2,-1.2,93.1,17.3,40.8,46.4,2.3,10.0,29.7,27.5,0.0,2.9,43.5,28-40,.700,24-66,.364,9-26,.346,,,,
4645,,,,,Conf. games:,Conf. games:,18,41.0,0.3,-1.2,96.2,17.2,44.1,49.6,1.5,8.0,30.7,28.4,0.0,2.9,33.9,16-20,.800,17-42,.405,6-17,.353,,,,
4646,,,,,Top 100 quality games:,Top 100:,5,39.5,-1.6,-6.8,56.2,16.4,25.0,26.7,5.1,10.7,17.7,35.2,0.0,2.2,42.9,2-6,.333,2-8,.250,1-6,.167,,,,
4647,,,,,Top 50 quality games:,Top 50:,2,45.0,-1.9,-5.8,54.4,13.3,37.5,36.9,2.7,6.3,12.4,45.8,0.0,1.5,75.0,1-3,.333,0-3,.000,1-1,1.000,,,,
4648,2010,So,6-6,Josh Cassaday,South Dakota St.,Sum,12,5.0,0.1,-1.4,98.9,16.4,34.6,36.9,17.4,12.6,10.1,12.5,0.0,3.1,30.8,2-4,.500,3-10,.300,1-3,.333,,,,
4649,,,,,Conf. games:,Conf. games:,5,1.5,0.5,7.5,171.9,10.2,75.0,75.0,20.5,0.0,0.0,0.0,0.0,5.3,0.0,0-0,.000,0-0,.000,1-2,.500,,,,
4650,,,,,Top 100 quality games:,Top 100:,5,14.5,-0.0,-3.8,74.7,23.9,25.0,29.4,20.7,20.9,7.3,16.5,0.0,3.9,40.0,2-4,.500,1-7,.143,1-3,.333,,,,
4651,,,,,Top 50 quality games:,Top 50:,2,15.0,0.7,7.6,104.3,21.0,33.3,50.6,16.5,28.2,21.3,21.8,0.0,4.5,66.7,2-2,1.000,1-3,.333,0-0,.000,,,,
4652,2010,Fr,6-7,James Rader,South Dakota St.,Sum,10,3.2,0.2,-6.9,96.6,26.2,50.0,56.8,6.1,19.9,0.0,24.7,0.0,0.0,46.2,5-6,.833,2-4,.500,3-9,.333,,,,
4653,,,,,Conf. games:,Conf. games:,5,2.7,0.4,0.1,109.6,27.5,62.5,65.7,5.6,22.8,0.0,21.2,0.0,0.0,50.0,3-4,.750,2-2,1.000,2-6,.333,,,,
4654,,,,,Top 100 quality games:,Top 100:,3,6.5,0.3,-11.3,93.8,26.8,50.0,60.6,15.4,0.0,0.0,32.7,0.0,0.0,50.0,2-2,1.000,2-3,.667,0-1,.000,,,,
4655,,,,,Top 50 quality games:,Top 50:,1,2.5,0.8,14.3,130.3,46.9,0.0,51.3,49.4,0.0,0.0,0.0,0.0,0.0,200.0,2-2,1.000,0-1,.000,0-0,.000,,,,
4656,2010,Jr,6-4,Dominique Jones,South Florida,BE,33,92.0,5.7,8.6,110.1,30.2,50.3,56.2,3.6,14.9,24.4,16.0,1.6,2.8,57.2,209-282,.741,170-326,.521,52-167,.311,,,,
4657,,,,,Conf. games:,Conf. games:,18,93.0,6.6,7.5,112.4,31.3,48.3,56.1,4.7,14.9,19.1,14.6,1.4,2.0,62.0,140-178,.787,98-195,.503,27-92,.293,,,,
4658,,,,,Top 100 quality games:,Top 100:,18,94.2,6.4,7.6,108.6,32.3,48.6,55.4,3.9,14.5,22.8,15.9,1.8,2.3,61.8,133-178,.747,98-195,.503,28-93,.301,,,,
4659,,,,,Top 50 quality games:,Top 50:,11,91.6,5.5,6.4,102.4,33.6,43.4,51.1,4.4,16.0,23.3,16.0,1.9,2.2,56.9,78-103,.757,53-120,.442,17-61,.279,,,,
4660,2010,Sr,6-3,Chris Howard,South Florida,BE,33,88.9,3.0,2.5,109.9,17.2,48.4,53.3,3.8,8.6,22.0,16.8,0.8,1.2,50.6,91-130,.700,87-167,.521,25-90,.278,,,,
4661,,,,,Conf. games:,Conf. games:,18,90.7,3.2,1.6,107.2,18.1,45.3,50.4,4.7,8.1,19.3,15.2,0.6,1.2,49.7,54-79,.684,54-107,.505,12-52,.231,,,,
4662,,,,,Top 100 quality games:,Top 100:,18,90.7,2.8,1.8,104.9,17.0,44.9,50.0,4.1,8.7,19.6,16.5,0.6,1.4,45.9,47-67,.701,46-95,.484,13-51,.255,,,,
4663,,,,,Top 50 quality games:,Top 50:,11,88.6,2.7,2.2,103.4,17.6,45.2,49.6,3.4,9.0,19.3,15.4,1.0,1.3,45.2,28-42,.667,30-61,.492,8-32,.250,,,,
