,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2835,,,,,Top 50 quality games:,Top 50:,13,83.7,3.7,5.2,101.0,24.9,52.5,52.9,11.5,18.2,1.5,13.4,2.9,1.4,61.4,50-97,.515,83-158,.525,0-0,.000,,,,
2836,2011,Sr,6-2,Adrian Bowie,Maryland,ACC,33,62.1,2.4,5.5,111.6,18.6,52.9,57.8,3.7,5.2,24.2,21.3,0.8,2.4,45.6,72-94,.766,70-130,.538,26-76,.342,,,,
2837,,,,,Conf. games:,Conf. games:,16,63.9,2.4,4.3,107.4,18.7,48.6,52.0,3.8,7.6,25.2,16.4,0.0,2.6,43.0,30-46,.652,34-69,.493,12-38,.316,,,,
2838,,,,,Top 100 quality games:,Top 100:,21,65.2,1.7,3.9,98.9,17.7,47.1,52.3,2.6,5.7,22.5,22.5,0.5,2.8,48.4,42-59,.712,41-83,.494,11-39,.282,,,,
2839,,,,,Top 50 quality games:,Top 50:,13,67.5,1.3,2.5,94.9,16.7,41.4,49.1,3.0,4.8,21.7,23.9,0.8,2.3,55.7,29-39,.744,23-48,.479,4-22,.182,,,,
2840,2011,Sr,6-7,Dino Gregory,Maryland,ACC,33,73.5,2.1,3.3,111.9,14.5,51.3,54.9,7.7,8.0,4.8,13.7,4.4,1.4,30.1,55-72,.764,121-237,.511,1-2,.500,,,,
2841,,,,,Conf. games:,Conf. games:,16,80.0,3.0,2.7,114.0,14.7,50.8,53.7,7.8,10.7,5.6,9.1,4.1,0.9,26.0,25-34,.735,65-130,.500,1-1,1.000,,,,
2842,,,,,Top 100 quality games:,Top 100:,21,78.8,2.3,3.0,107.5,14.1,49.0,52.3,7.2,7.8,4.8,11.5,4.1,1.2,31.6,34-48,.708,73-151,.483,1-1,1.000,,,,
2843,,,,,Top 50 quality games:,Top 50:,13,79.0,2.0,3.3,103.6,14.1,46.9,49.7,7.1,6.7,5.0,11.6,4.2,1.6,29.9,19-29,.655,44-96,.458,1-1,1.000,,,,
2844,2011,Sr,6-6,Cliff Tucker,Maryland,ACC,33,59.7,1.8,4.1,103.3,20.3,50.4,52.3,3.7,7.3,16.2,18.3,1.4,2.0,22.3,41-61,.672,76-158,.481,41-115,.357,,,,
2845,,,,,Conf. games:,Conf. games:,16,57.2,1.1,1.6,92.7,20.4,47.2,48.5,4.0,11.3,9.9,18.2,1.7,1.6,26.0,18-32,.563,28-62,.452,20-61,.328,,,,
2846,,,,,Top 100 quality games:,Top 100:,21,59.4,0.8,0.9,87.3,20.5,43.5,44.9,3.3,8.4,12.3,18.1,1.8,1.2,20.0,19-34,.559,41-95,.432,22-75,.293,,,,
2847,,,,,Top 50 quality games:,Top 50:,13,57.9,0.8,0.6,86.3,20.9,41.7,42.9,3.5,9.1,14.9,17.8,1.3,1.1,16.7,10-18,.556,24-64,.375,14-44,.318,,,,
2848,2011,Fr,6-6,Haukur Palsson,Maryland,ACC,32,24.5,0.7,2.4,111.4,14.6,54.5,58.2,7.9,9.7,12.6,22.2,0.6,1.7,33.3,17-22,.773,18-37,.486,12-29,.414,,,,
2849,,,,,Conf. games:,Conf. games:,16,25.8,0.3,0.0,97.0,13.4,53.1,53.8,6.8,14.6,8.5,25.7,0.0,1.7,15.6,3-5,.600,8-20,.400,6-12,.500,,,,
2850,,,,,Top 100 quality games:,Top 100:,20,24.3,0.4,0.7,100.7,12.0,56.3,58.0,5.4,11.1,11.0,27.5,0.5,1.1,21.9,5-7,.714,6-15,.400,8-17,.471,,,,
2851,,,,,Top 50 quality games:,Top 50:,12,25.0,0.6,0.5,103.8,11.6,52.6,57.2,5.6,9.8,12.0,26.0,0.7,0.9,31.6,5-6,.833,4-11,.364,4-8,.500,,,,
2852,2011,Jr,6-7,Ersin Levent,Maryland,ACC,8,1.3,-0.2,-2.8,67.4,16.7,37.5,37.5,6.6,6.1,9.1,38.7,0.0,3.3,0.0,0-0,.000,0-0,.000,1-4,.250,,,,
2853,,,,,Conf. games:,Conf. games:,2,0.3,0.6,44.1,300.0,6.5,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,1-1,1.000,,,,
2854,,,,,Top 100 quality games:,Top 100:,1,0.1,-0.2,-6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
2855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2856,2011,Sr,6-3,Anthony Gurley,Massachusetts,A10,29,76.3,3.1,2.5,99.5,31.0,47.6,51.8,2.6,8.5,12.6,17.1,0.3,1.7,34.8,113-155,.729,124-276,.449,59-170,.347,,,,
2857,,,,,Conf. games:,Conf. games:,16,73.6,2.9,2.3,96.1,33.8,42.7,48.2,2.3,13.8,15.0,16.2,0.3,1.3,42.3,75-104,.721,51-136,.375,36-110,.327,,,,
2858,,,,,Top 100 quality games:,Top 100:,8,76.6,3.1,2.3,91.1,35.4,44.2,47.0,2.9,13.1,10.2,16.2,0.0,3.0,33.6,30-49,.612,36-90,.400,19-56,.339,,,,
2859,,,,,Top 50 quality games:,Top 50:,1,75.0,0.6,-3.3,76.3,31.3,30.8,37.9,0.0,11.1,20.5,13.0,0.0,0.0,46.2,4-6,.667,1-5,.200,2-8,.250,,,,
2860,2011,Fr,5-9,Daryl Traynham,Massachusetts,A10,10,14.2,0.1,0.4,80.8,25.2,30.0,40.3,2.6,2.6,37.4,29.3,0.0,5.6,62.2,20-28,.714,9-29,.310,3-16,.188,,,,
2861,,,,,Top 100 quality games:,Top 100:,2,8.0,1.3,6.0,97.2,29.7,54.5,58.6,0.0,4.5,30.1,29.6,0.0,8.7,18.2,2-2,1.000,3-9,.333,2-2,1.000,,,,
2862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2863,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
2864,2011,Sr,6-10,Hashim Bailey,Massachusetts,A10,28,23.5,-0.2,-6.0,89.9,12.4,44.4,43.4,12.0,9.1,4.4,22.4,2.5,0.9,26.7,4-12,.333,20-45,.444,0-0,.000,,,,
2865,,,,,Conf. games:,Conf. games:,16,23.3,-0.3,-6.8,85.9,12.1,52.2,49.1,9.7,12.5,4.3,30.0,1.6,1.6,13.0,0-3,.000,12-23,.522,0-0,.000,,,,
2866,,,,,Top 100 quality games:,Top 100:,7,20.3,0.1,-7.2,88.8,14.8,50.0,50.0,12.4,19.5,3.2,29.3,1.9,0.9,0.0,0-0,.000,7-14,.500,0-0,.000,,,,
2867,,,,,Top 50 quality games:,Top 50:,1,12.5,-1.5,-29.9,0.0,21.5,0.0,0.0,0.0,88.9,0.0,56.6,0.0,0.0,0.0,0-0,.000,0-1,.000,0-0,.000,,,,
2868,2011,Sr,6-1,Gary Correia,Massachusetts,A10,26,61.4,-0.7,-1.6,86.2,12.5,40.0,44.9,1.5,4.4,22.1,32.0,0.3,1.8,46.3,28-44,.636,8-30,.267,20-65,.308,,,,
2869,,,,,Conf. games:,Conf. games:,16,73.3,-0.3,-1.2,88.8,13.8,41.5,46.1,1.7,5.5,26.8,32.5,0.3,1.7,46.2,19-30,.633,6-20,.300,14-45,.311,,,,
2870,,,,,Top 100 quality games:,Top 100:,8,68.0,-1.0,-1.9,77.2,13.6,41.7,44.0,0.9,6.3,24.8,38.0,0.6,2.0,36.7,6-11,.545,5-12,.417,5-18,.278,,,,
2871,,,,,Top 50 quality games:,Top 50:,1,50.0,-2.3,-2.9,52.6,15.0,30.0,30.0,0.0,11.1,0.0,20.3,0.0,3.1,0.0,0-0,.000,0-2,.000,1-3,.333,,,,
2872,2011,Sr,6-7,P. J. Alawoya,McNeese St.,Slnd,28,75.9,3.1,2.2,122.4,16.3,60.7,62.7,12.6,18.3,7.4,15.9,3.1,2.0,44.4,57-83,.687,112-185,.605,1-2,.500,,,,
2873,,,,,Conf. games:,Conf. games:,16,80.8,3.9,4.1,130.2,17.0,63.6,65.9,13.5,23.9,9.3,14.6,3.5,2.0,39.8,35-47,.745,75-117,.641,0-1,.000,,,,
2874,,,,,Top 100 quality games:,Top 100:,4,54.0,3.0,2.6,126.0,13.0,62.5,61.5,9.7,7.9,7.4,8.2,2.6,1.1,25.0,3-6,.500,15-24,.625,0-0,.000,,,,
2875,,,,,Top 50 quality games:,Top 50:,2,31.7,2.1,0.1,117.7,14.6,75.0,70.7,10.3,0.0,7.2,19.4,2.4,0.0,50.0,2-4,.500,6-8,.750,0-0,.000,,,,
2876,2011,Sr,6-3,Diego Kapelan,McNeese St.,Slnd,29,72.9,2.9,1.2,108.3,25.3,50.9,56.0,2.6,5.6,9.2,15.9,0.3,1.3,29.1,90-102,.882,58-129,.450,80-221,.362,,,,
2877,,,,,Conf. games:,Conf. games:,16,74.6,2.8,1.0,110.6,24.2,53.1,57.8,2.4,8.8,6.6,16.2,0.2,1.1,27.5,47-53,.887,32-71,.451,47-122,.385,,,,
2878,,,,,Top 100 quality games:,Top 100:,5,69.5,2.2,0.8,95.7,27.3,50.8,53.0,2.7,0.0,17.2,21.1,0.7,1.2,9.1,6-6,1.000,8-26,.308,17-40,.425,,,,
2879,,,,,Top 50 quality games:,Top 50:,3,66.7,1.8,0.6,89.7,28.5,55.3,57.6,3.7,0.0,11.5,26.1,1.1,1.4,10.5,4-4,1.000,6-16,.375,10-22,.455,,,,
2880,2011,Sr,5-10,C. J. Collins,McNeese St.,Slnd,29,81.4,1.8,0.1,107.1,17.0,47.7,51.6,1.7,5.9,20.2,16.8,0.0,2.1,29.5,53-70,.757,53-136,.390,40-101,.396,,,,
2881,,,,,Conf. games:,Conf. games:,16,79.7,2.5,0.2,116.2,17.2,51.1,54.5,1.8,6.6,21.2,13.9,0.0,1.7,23.2,26-32,.813,36-86,.419,23-52,.442,,,,
2882,,,,,Top 100 quality games:,Top 100:,5,75.5,-1.9,-3.4,71.2,14.2,44.4,44.0,0.6,2.1,17.2,37.6,0.0,1.9,11.1,1-3,.333,0-9,.000,8-18,.444,,,,
2883,,,,,Top 50 quality games:,Top 50:,3,75.0,-2.5,-1.8,65.1,12.7,54.5,54.5,0.0,0.0,20.8,52.0,0.0,3.0,0.0,0-0,.000,0-3,.000,4-8,.500,,,,
2884,2011,Sr,6-0,Stephan Martin,McNeese St.,Slnd,29,53.2,1.5,-0.7,100.2,25.9,48.5,53.6,2.5,5.6,14.8,20.2,0.2,2.0,36.5,67-85,.788,59-126,.468,36-107,.336,,,,
2885,,,,,Conf. games:,Conf. games:,16,55.3,1.4,-1.2,102.0,24.3,43.8,50.6,2.3,7.0,12.9,15.6,0.0,2.3,42.3,44-55,.800,36-73,.493,14-57,.246,,,,
2886,,,,,Top 100 quality games:,Top 100:,5,46.0,0.7,-4.3,83.4,29.0,44.9,49.7,3.1,0.0,15.0,28.0,0.0,0.6,23.1,8-9,.889,7-20,.350,7-19,.368,,,,
2887,,,,,Top 50 quality games:,Top 50:,3,45.0,-0.0,-5.6,73.7,27.5,50.0,51.2,0.0,0.0,15.5,32.7,0.0,1.0,13.6,2-3,.667,5-12,.417,4-10,.400,,,,
2888,2011,Jr,6-8,Mari Konate,McNeese St.,Slnd,24,15.6,-0.0,-3.9,99.0,10.1,36.5,43.6,8.7,3.1,2.0,16.0,2.5,1.9,30.8,7-8,.875,8-16,.500,1-10,.100,,,,
2889,,,,,Conf. games:,Conf. games:,13,8.4,-0.1,-4.0,89.9,12.7,30.0,42.0,6.5,8.1,0.0,17.2,4.3,3.3,40.0,4-4,1.000,3-7,.429,0-3,.000,,,,
2890,,,,,Top 100 quality games:,Top 100:,5,30.0,-2.1,-7.3,41.7,8.8,0.0,7.2,7.9,0.0,6.5,32.5,1.6,1.9,33.3,1-2,.500,0-1,.000,0-5,.000,,,,
2891,,,,,Top 50 quality games:,Top 50:,3,37.5,-3.4,-8.8,24.8,8.7,0.0,0.0,6.5,0.0,4.2,27.6,2.0,1.2,0.0,0-0,.000,0-1,.000,0-5,.000,,,,
2892,2011,Sr,6-10,Preston David,McNeese St.,Slnd,28,41.5,-0.1,-3.2,96.5,12.2,46.1,49.3,7.9,10.0,2.7,20.9,8.7,1.7,42.1,20-32,.625,35-76,.461,0-0,.000,,,,
2893,,,,,Conf. games:,Conf. games:,16,41.2,0.8,-2.2,116.4,11.3,56.8,60.7,7.5,12.3,3.4,17.7,7.8,1.5,56.8,15-21,.714,21-37,.568,0-0,.000,,,,
2894,,,,,Top 100 quality games:,Top 100:,5,37.0,-1.8,-6.7,52.1,14.6,25.0,25.8,5.1,1.4,2.9,26.6,6.4,3.1,18.8,1-3,.333,4-16,.250,0-0,.000,,,,
2895,,,,,Top 50 quality games:,Top 50:,3,42.5,-1.8,-5.0,55.5,16.2,30.8,29.7,5.7,0.0,4.4,26.2,7.1,3.2,7.7,0-1,.000,4-13,.308,0-0,.000,,,,
2896,2011,Sr,6-9,Will Coleman,Memphis,CUSA,35,47.4,1.4,1.4,109.9,16.6,63.1,62.8,8.0,13.3,3.1,19.5,4.9,0.9,52.2,48-82,.585,99-157,.631,0-0,.000,,,,
2897,,,,,Conf. games:,Conf. games:,16,45.3,1.1,0.7,105.5,17.0,61.8,62.3,6.7,19.5,2.3,21.5,2.2,1.0,45.6,19-31,.613,42-68,.618,0-0,.000,,,,
2898,,,,,Top 100 quality games:,Top 100:,15,51.6,1.9,1.2,112.4,15.6,63.8,63.8,8.3,12.1,2.8,19.1,3.5,1.3,40.6,17-28,.607,44-69,.638,0-0,.000,,,,
2899,,,,,Top 50 quality games:,Top 50:,6,62.0,3.5,3.8,124.1,14.9,65.7,64.3,8.6,16.1,2.9,9.9,4.0,1.1,51.4,10-18,.556,23-35,.657,0-0,.000,,,,
2900,2011,Jr,6-11,Angel Garcia,Memphis,CUSA,8,7.3,1.1,-0.8,106.7,23.4,41.9,52.2,9.1,5.4,1.9,14.1,3.0,1.1,56.8,18-21,.857,8-21,.381,5-16,.313,,,,
2901,,,,,Top 100 quality games:,Top 100:,2,3.8,-1.9,-16.3,33.3,21.5,0.0,10.1,9.8,0.0,0.0,11.7,0.0,0.0,50.0,2-4,.500,0-6,.000,0-2,.000,,,,
2902,,,,,Top 50 quality games:,Top 50:,1,3.3,-2.4,-24.7,0.0,21.2,0.0,0.0,0.0,0.0,0.0,33.2,0.0,0.0,0.0,0-0,.000,0-2,.000,0-1,.000,,,,
2903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904,2011,Sr,6-7,Brian Mills,Mercer,ASun,32,75.9,3.0,0.7,101.7,29.0,47.5,52.2,8.1,11.5,11.4,14.7,1.9,1.8,41.3,126-175,.720,173-355,.487,19-69,.275,,,,
2905,,,,,Conf. games:,Conf. games:,20,77.4,3.1,1.7,103.1,29.6,46.8,51.6,7.0,13.9,12.8,12.5,1.2,2.0,42.7,86-120,.717,112-240,.467,13-41,.317,,,,
2906,,,,,Top 100 quality games:,Top 100:,8,64.1,2.6,-2.1,91.9,31.7,40.7,45.9,11.1,11.4,12.7,16.5,1.7,1.7,42.3,28-41,.683,32-77,.416,5-20,.250,,,,
2907,,,,,Top 50 quality games:,Top 50:,4,56.3,1.8,-2.7,87.9,29.6,38.8,45.5,9.3,10.0,5.7,18.5,1.3,3.0,50.0,14-20,.700,11-29,.379,3-11,.273,,,,
2908,2011,Sr,6-2,Jeff Smith,Mercer,ASun,18,43.9,2.6,0.4,95.8,29.3,47.3,52.5,3.5,5.9,29.1,22.7,0.2,2.3,52.2,75-108,.694,62-130,.477,24-77,.312,,,,
2909,,,,,Conf. games:,Conf. games:,8,30.4,1.3,-2.8,87.4,30.2,42.0,48.5,3.3,8.7,27.3,25.5,0.0,1.9,56.3,34-49,.694,26-55,.473,7-32,.219,,,,
2910,,,,,Top 100 quality games:,Top 100:,5,49.1,3.0,-1.0,94.2,26.6,43.2,47.9,4.8,3.1,26.5,20.3,0.0,1.8,39.0,16-23,.696,12-35,.343,9-24,.375,,,,
2911,,,,,Top 50 quality games:,Top 50:,3,55.0,2.3,-2.5,90.2,25.2,43.9,47.8,3.6,1.5,22.3,22.2,0.0,1.9,36.4,8-12,.667,7-19,.368,5-14,.357,,,,
2912,2011,Sr,5-11,Mark Hall,Mercer,ASun,32,66.9,1.6,0.2,113.5,13.1,55.9,59.7,3.2,5.1,11.4,17.7,0.0,2.3,37.5,46-60,.767,16-41,.390,49-119,.412,,,,
2913,,,,,Conf. games:,Conf. games:,20,72.5,1.9,0.3,116.8,13.2,60.0,63.5,3.4,4.9,11.5,19.1,0.0,2.0,41.9,34-44,.773,9-24,.375,36-81,.444,,,,
2914,,,,,Top 100 quality games:,Top 100:,8,59.1,0.9,-1.4,99.9,12.0,48.7,49.7,4.0,5.9,5.3,15.0,0.0,2.4,23.7,5-9,.556,2-10,.200,11-28,.393,,,,
2915,,,,,Top 50 quality games:,Top 50:,4,47.5,0.5,-2.5,98.0,9.4,53.8,52.0,2.8,5.1,0.0,15.4,0.0,2.9,23.1,1-3,.333,1-4,.250,4-9,.444,,,,
2916,2011,Sr,6-6,Brandon Moore,Mercer,ASun,21,42.6,1.6,-0.8,93.3,27.0,48.9,53.0,8.4,12.9,10.2,22.6,4.3,2.0,56.8,68-105,.648,86-168,.512,3-17,.176,,,,
2917,,,,,Conf. games:,Conf. games:,12,36.1,1.9,1.0,98.0,28.8,52.4,54.7,11.1,20.1,12.1,20.5,4.6,1.6,59.6,37-62,.597,50-94,.532,3-10,.300,,,,
2918,,,,,Top 100 quality games:,Top 100:,6,50.9,3.4,2.3,102.9,26.1,46.6,55.0,7.3,3.8,12.1,18.6,4.9,2.4,56.9,27-33,.818,24-50,.480,2-8,.250,,,,
2919,,,,,Top 50 quality games:,Top 50:,3,63.1,6.0,5.3,113.8,25.7,51.5,61.3,9.3,1.3,18.0,19.0,4.7,2.7,75.8,21-25,.840,14-26,.538,2-7,.286,,,,
2920,2011,So,6-4,David O'Shaughnessey,Mercer,ASun,17,5.1,-0.1,-5.1,84.5,16.1,43.8,46.3,8.8,18.7,3.0,22.2,0.0,1.8,187.5,7-15,.467,2-2,1.000,1-6,.167,,,,
2921,,,,,Conf. games:,Conf. games:,8,4.3,-0.5,-12.9,52.3,16.8,25.0,27.3,6.7,3.4,5.5,30.5,0.0,1.7,175.0,2-7,.286,1-1,1.000,0-3,.000,,,,
2922,,,,,Top 100 quality games:,Top 100:,5,5.9,0.5,0.7,110.2,21.8,70.0,63.7,5.7,25.9,0.0,13.6,0.0,0.0,120.0,3-6,.500,2-2,1.000,1-3,.333,,,,
2923,,,,,Top 50 quality games:,Top 50:,3,8.8,-0.1,-7.9,72.1,16.5,33.3,30.6,7.5,9.1,0.0,0.0,0.0,0.0,133.3,1-4,.250,1-1,1.000,0-2,.000,,,,
2924,2011,Sr,6-7,Adrian Thomas,Miami FL,ACC,36,68.5,2.6,2.7,114.7,15.6,55.7,56.8,4.3,8.9,5.9,15.6,0.6,0.9,13.6,26-37,.703,12-33,.364,93-239,.389,,,,
2925,,,,,Conf. games:,Conf. games:,16,70.9,3.4,4.3,117.7,15.4,57.4,58.9,3.8,14.0,5.1,14.2,0.8,1.1,14.0,13-17,.765,8-13,.615,41-108,.380,,,,
2926,,,,,Top 100 quality games:,Top 100:,22,71.5,2.9,3.0,111.7,15.9,53.4,54.5,4.4,11.9,6.6,15.2,0.5,1.1,13.8,16-24,.667,9-24,.375,56-150,.373,,,,
2927,,,,,Top 50 quality games:,Top 50:,11,68.4,1.9,1.1,100.1,15.9,47.6,47.6,3.8,11.9,6.0,16.8,0.4,1.2,8.2,3-7,.429,3-9,.333,25-76,.329,,,,
2928,2011,Sr,6-4,Antonio Ballard,Miami OH,MAC,17,42.6,4.0,2.3,114.8,21.0,57.5,62.3,12.1,8.5,10.0,19.0,0.9,1.1,60.4,61-81,.753,71-118,.602,4-16,.250,,,,
2929,,,,,Conf. games:,Conf. games:,6,34.3,4.3,3.1,115.8,21.4,63.2,66.7,13.5,14.0,6.2,22.8,0.0,1.4,52.6,23-30,.767,33-53,.623,2-4,.500,,,,
2930,,,,,Top 100 quality games:,Top 100:,9,50.4,2.7,-0.4,101.9,19.7,49.2,55.7,9.8,6.1,9.1,20.5,1.1,0.9,59.0,27-36,.750,27-51,.529,2-10,.200,,,,
2931,,,,,Top 50 quality games:,Top 50:,5,59.6,2.7,-0.3,101.1,19.2,42.4,49.3,11.5,5.1,9.8,13.7,0.7,1.3,54.5,13-18,.722,14-28,.500,0-5,.000,,,,
2932,2011,Sr,6-7,Nick Winbush,Miami OH,MAC,32,84.1,2.6,1.7,105.9,19.5,49.7,52.3,5.6,13.8,7.4,12.4,3.1,1.2,19.1,51-66,.773,73-154,.474,66-192,.344,,,,
2933,,,,,Conf. games:,Conf. games:,16,85.0,3.5,3.4,115.4,19.5,52.1,54.7,6.8,21.6,6.0,10.7,3.7,1.0,18.6,28-35,.800,41-87,.471,38-101,.376,,,,
2934,,,,,Top 100 quality games:,Top 100:,14,83.8,1.8,-0.6,92.6,21.1,44.6,46.3,5.4,10.5,11.2,14.0,2.9,0.9,18.1,17-27,.630,29-66,.439,25-83,.301,,,,
2935,,,,,Top 50 quality games:,Top 50:,6,82.1,2.8,2.0,97.1,20.2,50.8,50.5,3.0,4.3,12.4,12.6,1.1,1.9,14.3,4-9,.444,11-26,.423,14-37,.378,,,,
2936,2011,Jr,5-11,Chris McHenry,Miami OH,MAC,31,42.3,0.8,-1.2,96.4,19.7,51.6,52.1,2.9,7.3,18.9,23.3,0.2,1.6,11.0,10-17,.588,18-48,.375,41-106,.387,,,,
2937,,,,,Conf. games:,Conf. games:,16,48.1,0.8,-1.1,99.0,18.3,51.7,51.8,2.8,6.7,16.5,23.2,0.3,2.1,9.2,4-8,.500,12-30,.400,22-57,.386,,,,
2938,,,,,Top 100 quality games:,Top 100:,13,39.1,2.0,2.4,111.0,20.7,61.2,62.0,2.2,10.1,25.5,19.5,0.0,0.9,7.5,4-5,.800,8-19,.421,22-48,.458,,,,
2939,,,,,Top 50 quality games:,Top 50:,5,30.0,1.2,-0.1,90.3,26.0,53.7,52.8,0.0,5.1,32.3,23.5,0.0,0.9,3.7,0-1,.000,4-7,.571,7-20,.350,,,,
2940,2011,So,6-4,Darius Morris,Michigan,B10,34,86.4,5.2,6.0,108.5,29.5,50.6,54.4,3.3,6.7,43.9,18.7,0.1,1.9,37.4,106-148,.716,178-335,.531,15-61,.246,,,,
2941,,,,,Conf. games:,Conf. games:,18,87.6,5.0,2.8,103.5,31.5,48.3,52.2,4.2,10.5,41.8,19.0,0.0,1.0,41.9,60-88,.682,94-182,.516,5-28,.179,,,,
2942,,,,,Top 100 quality games:,Top 100:,27,87.2,4.8,4.2,102.5,30.4,48.1,52.1,3.6,8.6,42.3,19.7,0.1,1.6,37.5,85-120,.708,142-272,.522,8-48,.167,,,,
2943,,,,,Top 50 quality games:,Top 50:,16,85.0,4.7,3.6,99.3,31.5,46.7,50.0,3.8,7.3,43.0,19.4,0.2,1.6,27.9,39-55,.709,86-169,.509,4-28,.143,,,,
2944,2011,Sr,6-1,Kalin Lucas,Michigan St.,B10,33,83.0,4.3,4.6,105.8,26.5,48.3,53.9,1.6,4.5,23.8,17.5,0.2,1.9,37.4,132-162,.815,131-301,.435,52-132,.394,,,,
2945,,,,,Conf. games:,Conf. games:,18,87.5,5.2,4.9,107.6,28.4,47.6,53.4,1.9,5.5,24.2,14.8,0.4,1.7,33.7,77-90,.856,88-194,.454,26-73,.356,,,,
2946,,,,,Top 100 quality games:,Top 100:,28,86.7,4.7,4.6,105.3,27.6,48.6,54.3,1.5,4.4,22.5,17.7,0.2,1.7,38.4,122-150,.813,118-271,.435,48-120,.400,,,,
2947,,,,,Top 50 quality games:,Top 50:,21,86.0,4.5,4.0,102.0,28.7,49.0,53.8,1.4,4.3,21.5,18.8,0.3,1.7,33.6,81-102,.794,95-214,.444,36-90,.400,,,,
2948,2011,Sr,6-5,Durrell Summers,Michigan St.,B10,33,72.9,2.2,1.6,98.8,20.8,47.6,49.9,4.1,8.5,4.8,14.4,0.9,1.2,21.2,52-75,.693,77-181,.425,61-173,.353,,,,
2949,,,,,Conf. games:,Conf. games:,18,70.7,1.4,-0.1,92.4,20.3,41.2,44.3,4.0,11.7,4.7,12.8,1.1,1.0,20.3,26-36,.722,28-80,.350,30-97,.309,,,,
2950,,,,,Top 100 quality games:,Top 100:,28,72.9,1.8,0.5,94.7,20.1,43.2,46.1,3.8,9.5,4.9,13.5,0.9,1.1,21.0,43-60,.717,56-143,.392,45-143,.315,,,,
2951,,,,,Top 50 quality games:,Top 50:,21,73.5,2.0,1.2,95.7,20.4,43.0,45.6,4.6,8.7,4.8,11.8,1.3,1.2,20.5,31-45,.689,42-113,.372,35-107,.327,,,,
2952,2011,Jr,6-8,Delvon Roe,Michigan St.,B10,33,58.2,1.9,3.5,108.3,15.8,48.9,53.8,9.3,9.4,12.6,17.7,5.8,2.0,72.7,65-101,.644,68-139,.489,0-0,.000,,,,
2953,,,,,Conf. games:,Conf. games:,18,59.6,2.5,4.5,116.2,14.7,56.3,56.6,10.5,13.4,15.0,15.0,4.9,2.2,62.0,24-44,.545,40-71,.563,0-0,.000,,,,
2954,,,,,Top 100 quality games:,Top 100:,28,58.8,1.8,2.9,106.5,15.2,47.9,51.3,9.6,10.4,12.5,16.5,5.4,1.8,65.0,45-76,.592,56-117,.479,0-0,.000,,,,
2955,,,,,Top 50 quality games:,Top 50:,21,57.9,1.4,2.5,100.6,15.3,47.7,50.1,9.1,9.4,11.1,19.1,5.5,1.9,54.5,27-48,.563,42-88,.477,0-0,.000,,,,
2956,2011,Sr,6-4,Mike Kebler,Michigan St.,B10,32,24.0,0.4,1.4,109.3,8.9,54.1,59.7,2.2,11.8,9.5,23.4,1.7,1.3,32.4,11-12,.917,20-36,.556,0-1,.000,,,,
2957,,,,,Conf. games:,Conf. games:,18,27.5,0.2,-0.3,101.0,8.4,50.0,52.3,1.8,13.2,10.7,22.8,1.7,0.6,18.2,3-4,.750,11-21,.524,0-1,.000,,,,
2958,,,,,Top 100 quality games:,Top 100:,28,25.7,0.3,1.1,106.0,8.1,50.0,54.5,2.0,10.8,9.4,21.0,1.9,1.3,25.0,7-8,.875,16-31,.516,0-1,.000,,,,
2959,,,,,Top 50 quality games:,Top 50:,21,25.9,0.6,1.9,110.5,9.4,55.2,59.7,2.1,11.0,9.3,21.2,2.6,0.9,20.7,6-6,1.000,16-28,.571,0-1,.000,,,,
2960,2011,Sr,5-10,James Washington,Middle Tennessee,SB,31,86.4,2.8,3.1,112.2,19.6,51.0,58.9,1.0,4.1,17.7,19.8,0.1,2.7,52.2,131-152,.862,48-117,.410,67-174,.385,,,,
2961,,,,,Conf. games:,Conf. games:,16,87.2,2.7,2.7,114.5,18.6,50.7,58.4,0.4,5.6,19.5,17.9,0.2,2.2,47.0,62-70,.886,20-57,.351,37-92,.402,,,,
2962,,,,,Top 100 quality games:,Top 100:,4,86.5,3.1,2.5,108.0,16.9,52.6,58.2,0.8,0.8,7.9,18.5,0.0,2.0,36.8,12-14,.857,5-15,.333,10-23,.435,,,,
2963,,,,,Top 50 quality games:,Top 50:,2,86.7,4.7,4.4,122.3,15.4,64.3,64.2,0.0,1.6,6.2,9.8,0.0,2.3,23.8,3-5,.600,3-8,.375,7-13,.538,,,,
2964,2011,Jr,6-9,Kyle Hunt,Middle Tennessee,SB,18,16.1,0.1,-4.5,90.4,19.2,44.9,49.0,9.8,3.1,2.2,22.6,1.9,1.5,57.1,17-28,.607,22-47,.468,0-2,.000,,,,
