,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2861,,,,,Conf. games:,Conf. games:,18,84.4,5.3,12.4,110.8,27.8,54.9,58.3,6.8,29.7,23.5,20.3,2.3,2.9,41.4,64-89,.719,70-146,.479,32-69,.464,,,,
2862,,,,,Top 100 quality games:,Top 100:,23,85.7,4.7,10.5,102.0,29.0,49.7,53.3,7.8,30.0,24.2,21.1,3.3,2.9,37.1,76-108,.704,95-209,.455,33-82,.402,,,,
2863,,,,,Top 50 quality games:,Top 50:,20,89.2,4.6,10.1,99.9,28.5,48.3,52.2,7.4,29.0,22.8,21.2,3.0,3.0,34.5,65-90,.722,78-186,.419,32-75,.427,,,,
2864,2012,Sr,6-2,Brandon Wood,Michigan St.,B10,37,66.9,2.9,5.4,115.6,16.2,55.2,56.0,4.1,7.3,13.5,14.0,0.9,1.4,16.7,28-45,.622,78-139,.561,47-130,.362,,,,
2865,,,,,Conf. games:,Conf. games:,18,67.0,1.9,3.1,105.5,15.2,49.1,49.1,4.7,9.2,13.2,15.5,1.2,0.8,13.0,7-15,.467,28-54,.519,19-61,.311,,,,
2866,,,,,Top 100 quality games:,Top 100:,23,71.9,2.9,4.6,109.8,16.3,50.9,51.2,4.1,8.4,13.1,11.1,1.3,1.0,17.0,16-30,.533,46-91,.505,29-85,.341,,,,
2867,,,,,Top 50 quality games:,Top 50:,20,72.2,3.3,5.3,111.3,17.1,51.9,52.2,4.2,8.4,13.8,10.2,1.0,1.0,18.8,16-30,.533,44-85,.518,26-75,.347,,,,
2868,2012,Sr,6-5,Austin Thornton,Michigan St.,B10,37,54.4,2.6,5.9,129.1,11.3,61.0,67.3,5.2,11.3,9.0,18.1,0.7,1.7,54.4,54-62,.871,23-49,.469,31-65,.477,,,,
2869,,,,,Conf. games:,Conf. games:,18,58.1,3.8,7.1,142.6,10.6,66.1,71.5,5.1,11.4,8.4,12.8,0.8,1.4,38.7,23-24,.958,14-27,.519,18-35,.514,,,,
2870,,,,,Top 100 quality games:,Top 100:,23,58.8,2.6,4.5,124.4,9.8,59.3,63.8,4.7,10.7,7.2,16.6,0.7,1.3,37.1,22-26,.846,13-29,.448,19-41,.463,,,,
2871,,,,,Top 50 quality games:,Top 50:,20,59.1,2.8,4.5,125.2,10.3,60.9,65.5,4.6,10.2,7.1,16.6,0.2,1.1,40.6,22-26,.846,12-27,.444,18-37,.486,,,,
2872,2012,Sr,6-9,Anthony Ianni,Michigan St.,B10,21,2.4,-0.1,-1.4,79.5,10.3,33.3,38.0,7.3,9.5,9.2,33.6,3.4,1.8,66.7,1-2,.500,1-3,.333,0-0,.000,,,,
2873,,,,,Conf. games:,Conf. games:,8,1.5,-0.3,-13.8,21.9,14.5,0.0,0.0,12.3,10.4,0.0,40.1,0.0,0.0,0.0,0-0,.000,0-2,.000,0-0,.000,,,,
2874,,,,,Top 100 quality games:,Top 100:,9,0.6,-0.2,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
2875,,,,,Top 50 quality games:,Top 50:,7,0.6,-0.2,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
2876,2012,Sr,6-9,LaRon Dendy,Middle Tennessee,SB,33,69.1,2.9,5.4,103.9,28.4,54.1,55.5,9.5,18.5,16.5,18.3,5.6,1.4,72.4,131-231,.567,156-283,.551,11-36,.306,,,,
2877,,,,,Conf. games:,Conf. games:,16,65.9,2.7,6.9,102.8,30.0,54.8,56.3,9.5,23.4,17.5,19.3,6.0,1.7,68.6,62-107,.579,81-143,.566,3-13,.231,,,,
2878,,,,,Top 100 quality games:,Top 100:,8,75.8,4.7,7.7,113.8,26.0,57.2,58.7,8.3,18.0,19.0,14.6,4.3,1.2,86.8,39-66,.591,36-62,.581,5-14,.357,,,,
2879,,,,,Top 50 quality games:,Top 50:,4,72.5,5.7,10.0,122.2,26.1,64.5,65.0,8.2,26.2,20.4,15.6,4.3,1.0,57.9,14-22,.636,20-32,.625,3-6,.500,,,,
2880,2012,Sr,6-3,Jimmy Oden,Middle Tennessee,SB,33,27.9,-0.1,-0.1,93.4,12.7,29.0,47.9,1.7,9.6,24.0,33.9,0.0,3.1,122.6,29-38,.763,3-12,.250,4-19,.211,,,,
2881,,,,,Conf. games:,Conf. games:,16,25.5,-1.0,-1.4,65.0,12.6,19.2,33.9,1.5,13.6,18.8,43.6,0.0,4.1,100.0,8-13,.615,1-5,.200,1-8,.125,,,,
2882,,,,,Top 100 quality games:,Top 100:,8,23.3,-0.7,-3.3,71.2,10.0,33.3,33.3,3.6,13.9,17.3,46.3,0.0,3.1,0.0,0-0,.000,2-3,.667,0-3,.000,,,,
2883,,,,,Top 50 quality games:,Top 50:,4,17.5,-1.2,-8.2,42.6,9.7,0.0,0.0,5.7,20.1,10.8,65.4,0.0,2.1,0.0,0-0,.000,0-0,.000,0-1,.000,,,,
2884,2012,Sr,6-8,Tony Meier,Milwaukee,Horz,28,54.5,2.7,4.6,113.6,20.1,59.8,61.3,5.6,17.5,7.8,16.0,0.7,1.6,30.8,47-69,.681,35-57,.614,66-167,.395,,,,
2885,,,,,Conf. games:,Conf. games:,18,61.7,2.8,5.2,117.8,19.2,69.6,69.8,5.7,17.8,8.3,21.0,0.7,1.3,42.6,33-49,.673,17-30,.567,42-85,.494,,,,
2886,,,,,Top 100 quality games:,Top 100:,7,53.8,1.6,2.0,95.9,21.0,50.0,53.6,2.7,17.4,6.7,22.6,0.0,1.5,18.5,9-10,.900,9-13,.692,12-41,.293,,,,
2887,,,,,Top 50 quality games:,Top 50:,2,43.3,0.2,-2.3,72.3,25.5,26.9,31.0,3.8,14.1,5.1,9.3,0.0,2.4,11.5,3-3,1.000,4-7,.571,2-19,.105,,,,
2888,2012,Sr,6-3,Kaylon Williams,Milwaukee,Horz,33,84.1,1.7,1.7,91.7,26.0,43.4,46.2,1.6,14.1,43.7,26.4,0.4,2.8,39.6,75-129,.581,77-173,.445,43-153,.281,,,,
2889,,,,,Conf. games:,Conf. games:,18,85.1,1.9,1.7,92.7,26.1,42.1,46.3,1.6,16.5,43.6,26.2,0.5,2.8,41.2,47-73,.644,40-95,.421,23-82,.280,,,,
2890,,,,,Top 100 quality games:,Top 100:,8,87.8,0.6,0.6,76.5,27.1,39.4,42.3,2.0,14.9,34.7,31.3,0.0,3.6,35.3,17-30,.567,17-41,.415,11-44,.250,,,,
2891,,,,,Top 50 quality games:,Top 50:,3,86.7,1.4,4.6,80.0,24.1,41.4,41.2,0.9,15.3,33.2,24.5,0.0,4.2,22.9,3-8,.375,7-16,.438,5-19,.263,,,,
2892,2012,Sr,6-4,Ryan Allen,Milwaukee,Horz,33,72.3,1.2,2.2,98.9,17.7,54.1,56.7,6.8,13.2,9.0,23.8,4.4,2.2,74.6,82-135,.607,86-151,.570,8-30,.267,,,,
2893,,,,,Conf. games:,Conf. games:,18,69.9,1.2,1.7,98.7,18.4,55.2,56.9,6.2,14.1,10.4,24.0,4.5,2.1,77.3,44-75,.587,43-78,.551,7-19,.368,,,,
2894,,,,,Top 100 quality games:,Top 100:,8,81.3,1.9,3.2,99.7,16.2,51.3,57.2,7.9,15.7,5.9,23.9,4.4,1.2,97.5,26-39,.667,19-36,.528,1-4,.250,,,,
2895,,,,,Top 50 quality games:,Top 50:,3,86.7,3.4,5.6,104.4,16.2,50.0,54.7,11.3,13.0,7.1,18.3,7.2,0.6,88.9,10-16,.625,9-17,.529,0-1,.000,,,,
2896,2012,Sr,6-11,Ralph Sampson III,Minnesota,B10,28,42.1,1.8,1.6,102.2,20.6,47.3,52.2,6.4,17.7,17.5,20.8,6.6,0.9,26.6,43-50,.860,89-183,.486,0-5,.000,,,,
2897,,,,,Conf. games:,Conf. games:,18,60.5,1.6,0.5,95.8,21.0,44.1,49.1,6.7,16.9,16.1,21.0,6.4,0.7,26.0,28-33,.848,56-122,.459,0-5,.000,,,,
2898,,,,,Top 100 quality games:,Top 100:,15,39.1,1.5,1.1,96.0,20.4,42.7,48.0,7.5,16.6,14.6,20.7,5.3,0.9,21.4,21-22,.955,44-99,.444,0-4,.000,,,,
2899,,,,,Top 50 quality games:,Top 50:,10,38.0,0.5,-0.3,84.1,18.6,37.3,42.0,6.4,20.4,12.3,25.2,5.6,0.8,18.6,10-11,.909,22-55,.400,0-4,.000,,,,
2900,2012,So,6-3,Gerald Chip Armelin,Minnesota,B10,38,33.4,1.0,1.8,98.8,22.7,47.3,47.9,7.3,11.6,14.3,15.4,0.9,1.9,26.4,24-48,.500,53-115,.461,22-67,.328,,,,
2901,,,,,Conf. games:,Conf. games:,18,35.1,1.4,4.2,103.5,22.4,51.6,51.7,7.3,13.2,15.3,14.1,1.0,1.7,17.0,8-16,.500,23-53,.434,17-41,.415,,,,
2902,,,,,Top 100 quality games:,Top 100:,22,27.5,0.3,-1.2,85.1,21.0,40.6,41.8,6.6,9.0,11.4,20.3,1.4,1.3,16.3,7-13,.538,16-49,.327,11-31,.355,,,,
2903,,,,,Top 50 quality games:,Top 50:,15,26.6,0.4,-1.1,88.0,18.7,37.5,38.0,8.5,9.2,9.6,14.8,1.5,0.8,7.7,2-4,.500,9-32,.281,7-20,.350,,,,
2904,2012,Jr,6-11,Arnett Moultrie,Mississippi St.,SEC,30,79.5,5.0,5.2,114.9,23.6,56.1,61.0,12.2,20.2,7.0,17.5,2.1,1.4,48.5,124-159,.780,172-310,.555,8-18,.444,,,,
2905,,,,,Conf. games:,Conf. games:,16,88.8,4.7,4.5,109.6,23.6,57.4,60.7,10.9,23.2,6.4,19.7,2.5,1.5,47.6,57-80,.713,92-160,.575,3-8,.375,,,,
2906,,,,,Top 100 quality games:,Top 100:,16,89.1,4.3,4.7,108.1,22.3,56.0,59.9,9.2,23.7,5.6,18.9,2.3,1.3,45.8,56-76,.737,84-152,.553,6-14,.429,,,,
2907,,,,,Top 50 quality games:,Top 50:,6,95.1,3.9,4.3,98.9,23.3,50.8,56.1,9.2,29.1,4.2,21.6,2.4,1.4,54.1,24-33,.727,31-60,.517,0-1,.000,,,,
2908,2012,Sr,6-2,Dee Bost,Mississippi St.,SEC,33,88.7,4.3,5.8,106.8,26.3,48.4,53.6,1.8,7.5,30.6,19.3,0.6,3.4,40.9,127-166,.765,84-189,.444,75-217,.346,,,,
2909,,,,,Conf. games:,Conf. games:,16,90.6,5.2,6.5,108.3,26.7,51.6,56.4,1.6,7.8,35.7,21.1,0.3,3.3,46.4,63-85,.741,39-82,.476,37-101,.366,,,,
2910,,,,,Top 100 quality games:,Top 100:,16,92.7,4.0,4.0,99.9,26.2,44.7,50.6,1.5,7.2,31.0,19.7,0.0,2.8,40.2,62-80,.775,38-92,.413,34-107,.318,,,,
2911,,,,,Top 50 quality games:,Top 50:,6,93.9,6.0,8.1,111.3,24.4,55.6,59.2,0.5,8.7,30.5,18.6,0.0,3.1,32.4,18-23,.783,17-37,.459,15-34,.441,,,,
2912,2012,Jr,6-10,Renardo Sidney,Mississippi St.,SEC,29,48.7,2.0,2.8,101.9,22.9,53.2,54.5,6.9,18.9,5.2,17.0,3.0,2.0,34.8,46-77,.597,95-184,.516,15-37,.405,,,,
2913,,,,,Conf. games:,Conf. games:,15,56.7,2.0,2.0,96.7,23.2,48.8,50.9,5.9,21.9,3.1,15.4,2.2,2.2,32.3,25-41,.610,47-102,.461,10-25,.400,,,,
2914,,,,,Top 100 quality games:,Top 100:,15,50.2,2.0,1.7,99.8,23.2,51.3,52.8,5.7,17.0,8.0,15.3,1.2,1.9,25.0,18-29,.621,46-93,.495,9-23,.391,,,,
2915,,,,,Top 50 quality games:,Top 50:,6,55.1,1.5,1.8,91.4,22.8,46.9,45.2,4.4,13.8,5.9,8.5,2.5,2.9,22.4,3-11,.273,20-42,.476,2-7,.286,,,,
2916,2012,Sr,6-3,Brian Bryant,Mississippi St.,SEC,30,59.8,1.9,1.8,106.3,16.5,48.7,50.6,5.4,11.2,13.3,14.6,1.7,1.7,25.0,31-49,.633,82-166,.494,9-30,.300,,,,
2917,,,,,Conf. games:,Conf. games:,16,62.7,1.9,2.0,106.1,15.6,51.1,51.0,5.0,13.0,16.6,15.7,1.7,2.3,21.6,9-19,.474,42-81,.519,2-7,.286,,,,
2918,,,,,Top 100 quality games:,Top 100:,15,60.9,1.5,1.6,97.0,17.8,47.5,49.4,5.3,13.1,11.1,17.3,0.3,2.3,26.0,16-26,.615,40-86,.465,5-14,.357,,,,
2919,,,,,Top 50 quality games:,Top 50:,6,67.8,0.6,0.9,85.0,17.3,43.2,42.2,4.3,15.2,16.1,20.4,0.7,2.0,18.9,2-7,.286,13-32,.406,2-5,.400,,,,
2920,2012,Sr,6-8,Taylor Luczak,Mississippi St.,SEC,10,1.0,-0.1,-12.9,55.6,27.7,20.0,33.6,0.0,8.2,0.0,31.4,0.0,4.4,40.0,2-2,1.000,1-4,.250,0-1,.000,,,,
2921,,,,,Conf. games:,Conf. games:,2,0.5,0.0,-20.1,72.0,44.7,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,1-2,.500,0-1,.000,,,,
2922,,,,,Top 100 quality games:,Top 100:,1,0.2,-0.3,-61.7,0.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
2923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2924,2012,Jr,5-10,Charles Parker,Mississippi St.,SEC,10,1.3,-0.4,-10.8,20.9,9.2,0.0,0.0,0.0,6.7,9.3,39.1,0.0,0.0,0.0,0-0,.000,0-0,.000,0-2,.000,,,,
2925,,,,,Conf. games:,Conf. games:,2,0.5,-0.1,-9.4,58.8,19.2,0.0,0.0,0.0,0.0,56.8,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-1,.000,,,,
2926,,,,,Top 100 quality games:,Top 100:,1,0.2,-0.3,-4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
2927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2928,2012,So,6-6,Shaun Smith,Mississippi St.,SEC,10,3.0,-0.0,-6.0,80.4,15.6,41.7,57.0,3.0,8.6,0.0,39.0,0.0,0.0,66.7,4-4,1.000,1-4,.250,1-2,.500,,,,
2929,,,,,Conf. games:,Conf. games:,9,4.2,0.1,-4.8,85.2,17.8,37.5,59.3,4.4,13.1,0.0,38.2,0.0,0.0,100.0,4-4,1.000,0-2,.000,1-2,.500,,,,
2930,,,,,Top 100 quality games:,Top 100:,5,1.8,-0.7,-15.1,0.0,12.4,0.0,0.0,0.0,0.0,0.0,41.6,0.0,0.0,0.0,0-0,.000,0-1,.000,0-1,.000,,,,
2931,,,,,Top 50 quality games:,Top 50:,3,2.4,-0.6,-10.8,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-1,.000,,,,
2932,2012,Sr,6-3,Terrence Joyner,Mississippi Valley St.,SWAC,34,78.3,1.8,-0.7,101.6,21.7,50.0,52.0,4.2,6.8,18.0,18.0,0.3,2.3,33.9,75-123,.610,78-175,.446,69-188,.367,,,,
2933,,,,,Conf. games:,Conf. games:,18,81.2,2.2,0.4,110.3,20.3,58.5,58.2,4.7,7.2,16.9,19.2,0.2,2.6,34.4,35-65,.538,43-87,.494,45-102,.441,,,,
2934,,,,,Top 100 quality games:,Top 100:,8,80.3,1.5,-1.3,87.9,24.4,38.8,43.5,2.9,8.4,18.2,14.0,0.4,2.1,34.0,24-35,.686,22-54,.407,12-49,.245,,,,
2935,,,,,Top 50 quality games:,Top 50:,6,78.8,1.7,0.6,89.4,23.9,41.4,44.8,1.0,9.7,20.4,13.4,0.5,2.3,27.6,14-21,.667,18-41,.439,9-35,.257,,,,
2936,2012,Sr,6-5,Cor-J Cox,Mississippi Valley St.,SWAC,34,66.3,1.6,0.8,104.4,20.5,54.6,55.0,8.5,17.4,8.2,17.0,1.7,2.3,29.1,48-88,.545,120-211,.569,30-91,.330,,,,
2937,,,,,Conf. games:,Conf. games:,18,65.1,1.3,-0.0,103.3,21.1,56.0,54.8,7.9,18.3,8.6,17.9,1.6,2.3,31.3,23-52,.442,66-113,.584,18-53,.340,,,,
2938,,,,,Top 100 quality games:,Top 100:,8,67.5,2.2,1.2,103.7,18.7,49.3,52.1,8.5,16.2,6.8,12.2,0.5,1.8,16.4,10-12,.833,27-51,.529,6-22,.273,,,,
2939,,,,,Top 50 quality games:,Top 50:,6,68.8,2.1,1.6,100.7,19.2,46.5,50.2,8.0,14.3,6.9,12.1,0.0,2.3,14.0,8-8,1.000,19-39,.487,5-18,.278,,,,
2940,2012,Sr,6-8,Paul Crosby,Mississippi Valley St.,SWAC,34,81.2,1.4,-0.5,96.3,23.0,44.0,48.8,8.2,15.5,11.1,18.8,2.8,2.7,37.0,104-144,.722,117-266,.440,36-123,.293,,,,
2941,,,,,Conf. games:,Conf. games:,18,80.7,1.6,0.6,101.1,23.2,46.5,51.3,10.2,19.0,12.5,20.6,2.4,3.4,40.8,59-82,.720,65-138,.471,19-63,.302,,,,
2942,,,,,Top 100 quality games:,Top 100:,8,78.8,0.5,-3.2,80.6,23.1,36.0,39.4,3.6,13.5,10.2,13.2,2.5,1.5,16.8,14-18,.778,22-70,.314,11-37,.297,,,,
2943,,,,,Top 50 quality games:,Top 50:,6,77.1,0.2,-4.2,77.5,23.5,35.4,37.8,5.1,11.6,9.6,13.9,3.3,1.2,11.4,7-9,.778,19-54,.352,6-25,.240,,,,
2944,2012,Sr,6-4,Falando Jones,Mississippi Valley St.,SWAC,20,35.9,1.4,0.0,101.4,20.1,53.3,55.5,5.6,12.8,17.8,22.9,0.4,2.8,42.2,36-57,.632,42-85,.494,20-50,.400,,,,
2945,,,,,Conf. games:,Conf. games:,8,27.0,2.3,3.6,119.0,19.5,61.7,63.3,6.8,18.7,13.2,17.5,0.0,2.3,41.7,17-25,.680,19-31,.613,12-29,.414,,,,
2946,,,,,Top 100 quality games:,Top 100:,8,56.9,-0.2,-4.0,75.4,22.6,43.5,43.8,6.6,11.2,18.6,29.2,0.6,3.6,29.6,7-16,.438,16-40,.400,5-14,.357,,,,
2947,,,,,Top 50 quality games:,Top 50:,6,56.3,-1.0,-6.4,64.9,22.3,37.8,38.3,6.3,13.6,15.2,32.9,0.8,3.2,27.0,4-10,.400,11-29,.379,2-8,.250,,,,
2948,2012,Sr,5-10,Kevin Burwell,Mississippi Valley St.,SWAC,34,83.6,1.2,-1.8,100.1,17.8,42.2,47.0,2.1,8.5,26.6,19.4,0.0,2.0,30.3,70-91,.769,56-146,.384,47-154,.305,,,,
2949,,,,,Conf. games:,Conf. games:,18,84.0,1.2,-1.4,103.2,18.6,45.4,49.4,2.4,10.0,29.6,22.7,0.0,2.4,30.2,36-49,.735,33-78,.423,27-84,.321,,,,
2950,,,,,Top 100 quality games:,Top 100:,8,77.5,0.0,-2.9,85.3,15.7,27.0,34.5,1.1,6.8,28.9,12.6,0.0,1.8,27.0,15-17,.882,8-37,.216,6-26,.231,,,,
2951,,,,,Top 50 quality games:,Top 50:,6,76.7,0.9,-1.6,92.5,15.7,33.0,39.3,1.0,5.8,27.6,11.4,0.0,1.5,23.4,10-11,.909,8-24,.333,5-23,.217,,,,
2952,2012,Jr,6-3,William Pugh,Mississippi Valley St.,SWAC,17,19.5,0.0,-4.9,89.4,20.3,38.0,43.7,4.6,10.7,8.5,17.7,0.0,3.0,25.0,20-23,.870,17-49,.347,12-43,.279,,,,
2953,,,,,Conf. games:,Conf. games:,13,26.2,-0.2,-4.9,85.8,20.4,30.6,38.3,4.9,12.9,9.9,17.3,0.0,3.9,31.3,18-21,.857,10-36,.278,7-31,.226,,,,
2954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2955,,,,,2011,Jr,6-3,William Pugh,Mississippi Valley St.,SWAC,17,11.8,0.1,-2.2,94.3,20.0,37.5,41.6,6.9,18.1,20.9,14.3,0.7,5.0,23.1,9-12,.750,12-26,.462,5-26,.192
2956,2012,Sr,6-8,Amos Studivant,Mississippi Valley St.,SWAC,34,57.5,-0.8,-6.3,82.7,14.9,40.9,41.9,9.7,16.4,4.9,23.6,2.7,1.2,42.2,29-65,.446,63-152,.414,0-2,.000,,,,
2957,,,,,Conf. games:,Conf. games:,18,54.1,-0.6,-5.9,88.2,14.5,38.4,41.7,10.8,20.7,7.0,22.6,3.8,0.7,52.1,20-38,.526,28-72,.389,0-1,.000,,,,
2958,,,,,Top 100 quality games:,Top 100:,8,59.7,-1.2,-5.7,74.3,12.3,42.4,39.7,7.7,9.5,2.2,23.3,2.2,1.7,30.3,2-10,.200,14-33,.424,0-0,.000,,,,
2959,,,,,Top 50 quality games:,Top 50:,6,60.4,-0.4,-4.6,83.5,13.1,48.3,46.9,7.1,9.6,2.8,23.2,2.1,1.5,13.8,1-4,.250,14-29,.483,0-0,.000,,,,
2960,2012,Sr,6-3,Marcus Denmon,Missouri,B12,35,86.3,6.0,9.9,126.9,22.0,57.4,62.1,3.9,12.3,11.5,9.3,0.1,2.7,30.8,120-134,.896,101-192,.526,99-243,.407,,,,
2961,,,,,Conf. games:,Conf. games:,18,92.0,6.2,9.6,121.2,22.1,56.0,60.8,4.3,14.1,12.1,11.3,0.2,2.5,32.0,63-72,.875,48-95,.505,52-130,.400,,,,
2962,,,,,Top 100 quality games:,Top 100:,20,90.8,6.0,8.4,120.0,21.7,55.7,60.5,3.7,10.9,12.6,11.7,0.0,2.3,32.2,69-79,.873,54-105,.514,55-140,.393,,,,
2963,,,,,Top 50 quality games:,Top 50:,12,92.4,5.5,8.1,115.9,20.8,52.4,57.2,3.4,11.6,13.5,11.6,0.0,2.5,30.1,37-43,.860,33-64,.516,28-79,.354,,,,
2964,2012,Sr,6-8,Ricardo Ratliffe,Missouri,B12,35,65.2,4.8,7.0,127.6,23.0,69.3,69.8,16.1,17.4,4.9,16.0,4.0,1.4,32.0,67-97,.691,210-303,.693,0-0,.000,,,,
2965,,,,,Conf. games:,Conf. games:,18,68.3,5.0,6.3,122.8,23.3,66.9,68.9,16.5,19.8,5.5,18.7,4.0,1.1,36.4,42-55,.764,101-151,.669,0-0,.000,,,,
2966,,,,,Top 100 quality games:,Top 100:,20,66.7,5.0,5.9,123.3,23.2,68.0,68.3,15.9,17.2,5.9,16.8,3.9,0.9,30.3,36-54,.667,121-178,.680,0-0,.000,,,,
2967,,,,,Top 50 quality games:,Top 50:,12,63.3,4.6,4.4,118.5,24.4,64.1,66.0,16.5,16.9,5.1,18.4,4.4,0.4,31.1,24-32,.750,66-103,.641,0-0,.000,,,,
2968,2012,Sr,6-6,Kim English,Missouri,B12,35,83.6,4.5,6.4,120.8,18.9,64.0,65.8,3.4,10.7,8.6,16.0,0.9,2.3,36.6,87-120,.725,93-158,.589,78-170,.459,,,,
2969,,,,,Conf. games:,Conf. games:,18,87.4,4.0,5.4,112.7,18.2,57.3,60.1,2.6,12.2,8.5,14.9,0.6,2.4,40.0,47-66,.712,48-83,.578,31-82,.378,,,,
2970,,,,,Top 100 quality games:,Top 100:,20,86.8,3.9,4.6,112.7,17.7,61.9,63.4,3.3,10.3,8.4,18.4,0.8,2.0,34.7,42-61,.689,52-85,.612,38-91,.418,,,,
2971,,,,,Top 50 quality games:,Top 50:,12,85.8,4.3,5.2,114.1,17.9,63.2,64.2,2.6,10.5,9.0,17.7,0.5,1.9,36.8,26-39,.667,31-46,.674,24-60,.400,,,,
2972,2012,Sr,6-2,Matt Pressey,Missouri,B12,35,62.1,1.5,0.4,106.4,15.0,46.6,49.6,4.5,8.6,10.1,13.8,0.4,1.9,29.2,38-56,.679,52-120,.433,25-72,.347,,,,
2973,,,,,Conf. games:,Conf. games:,18,59.0,0.8,-0.5,95.0,14.8,43.2,45.1,2.5,8.0,10.7,15.6,0.5,1.9,17.9,11-17,.647,20-57,.351,14-38,.368,,,,
2974,,,,,Top 100 quality games:,Top 100:,20,58.6,1.0,0.8,97.3,15.1,44.6,48.6,2.6,7.5,10.4,17.7,0.4,2.7,27.7,21-28,.750,27-64,.422,12-37,.324,,,,
2975,,,,,Top 50 quality games:,Top 50:,12,52.2,1.6,1.7,105.0,15.0,50.0,54.0,2.2,6.4,13.1,18.9,0.8,2.1,20.4,10-11,.909,15-33,.455,8-21,.381,,,,
2976,2012,Sr,6-9,Steve Moore,Missouri,B12,35,40.1,1.0,1.7,112.5,11.6,56.4,55.9,9.8,12.9,5.6,18.3,7.6,2.0,61.4,22-43,.512,38-69,.551,1-1,1.000,,,,
2977,,,,,Conf. games:,Conf. games:,18,39.9,0.3,-0.5,96.7,11.0,47.1,46.1,9.4,15.4,2.3,17.5,6.1,1.3,64.7,9-22,.409,16-34,.471,0-0,.000,,,,
2978,,,,,Top 100 quality games:,Top 100:,20,40.9,1.2,3.2,113.7,10.4,55.1,55.0,9.1,14.4,3.5,14.0,8.1,2.2,64.1,13-25,.520,20-38,.526,1-1,1.000,,,,
2979,,,,,Top 50 quality games:,Top 50:,12,44.3,1.5,2.7,114.7,11.5,61.1,56.9,10.2,15.6,4.7,14.5,6.7,1.7,70.4,8-19,.421,15-26,.577,1-1,1.000,,,,
2980,2012,Sr,6-4,Jarrett Sutton,Missouri,B12,16,4.3,-0.3,-7.2,71.4,8.1,27.3,27.3,2.2,7.9,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,2-11,.182,,,,
2981,,,,,Conf. games:,Conf. games:,6,1.2,-0.1,-9.8,68.8,7.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-1,.000,,,,
2982,,,,,Top 100 quality games:,Top 100:,4,0.9,1.0,26.7,300.0,3.9,150.0,150.0,0.0,16.9,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,2-2,1.000,,,,
2983,,,,,Top 50 quality games:,Top 50:,2,0.6,1.2,63.8,300.0,20.0,150.0,150.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,2-2,1.000,,,,
2984,2012,N/A,0,Andrew Jones,Missouri,B12,12,1.8,-0.1,-7.1,77.2,16.6,0.0,36.8,5.4,23.8,0.0,14.5,0.0,0.0,266.7,5-8,.625,0-3,.000,0-0,.000,,,,
2985,,,,,Conf. games:,Conf. games:,7,2.1,-0.3,-13.7,37.7,17.6,0.0,12.7,9.1,16.9,0.0,23.3,0.0,0.0,66.7,1-2,.500,0-3,.000,0-0,.000,,,,
2986,,,,,Top 100 quality games:,Top 100:,3,0.4,-0.3,-14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
2987,,,,,Top 50 quality games:,Top 50:,3,0.6,-0.3,-14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
2988,2012,None,None,Andy Rosburg,Missouri,B12,15,2.0,0.1,-4.1,123.9,5.4,100.0,102.6,0.0,12.7,0.0,39.9,0.0,0.0,200.0,2-2,1.000,1-1,1.000,0-0,.000,,,,
2989,,,,,Conf. games:,Conf. games:,5,0.6,-0.3,-9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
