,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
956,2013,Sr,6-2,Josh Jones,Creighton,MVC,8,10.9,1.5,5.6,108.8,18.4,52.1,54.5,1.8,11.8,12.1,12.8,0.0,3.5,14.6,6-7,.857,10-17,.588,10-31,.323,,,,
957,,,,,Top 100 quality games:,Top 100:,4,12.5,1.0,4.5,91.6,19.0,39.3,42.8,1.4,10.7,13.1,10.7,0.0,4.7,17.9,4-5,.800,5-11,.455,4-17,.235,,,,
958,,,,,Top 50 quality games:,Top 50:,1,5.8,3.7,11.3,121.0,15.3,40.0,50.4,6.1,14.1,9.5,0.0,0.0,5.9,40.0,2-2,1.000,2-4,.500,0-1,.000,,,,
959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,2013,Jr,6-0,Stormberg Taylor,Creighton,MVC,24,4.0,0.2,1.1,133.0,6.5,83.3,83.3,0.0,5.7,19.8,33.2,0.0,2.2,0.0,0-0,.000,1-1,1.000,1-2,.500,,,,
961,,,,,Conf. games:,Conf. games:,13,4.3,1.0,5.9,243.2,4.1,125.0,125.0,0.0,3.6,15.9,0.0,0.0,2.0,0.0,0-0,.000,1-1,1.000,1-1,1.000,,,,
962,,,,,Top 100 quality games:,Top 100:,8,1.9,-0.6,0.9,0.0,0.0,0.0,0.0,0.0,7.7,11.7,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
963,,,,,Top 50 quality games:,Top 50:,3,0.8,-0.3,3.5,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
964,2013,Sr,6-0,Joe Kelling,Creighton,MVC,10,1.0,0.1,-2.0,85.6,30.3,100.0,58.4,9.2,0.0,51.2,40.6,6.9,0.0,150.0,0-3,.000,2-2,1.000,0-0,.000,,,,
965,,,,,Conf. games:,Conf. games:,4,0.6,-0.1,0.3,49.4,20.0,100.0,67.8,36.5,0.0,0.0,61.6,26.2,0.0,100.0,0-1,.000,1-1,1.000,0-0,.000,,,,
966,,,,,Top 100 quality games:,Top 100:,2,0.1,0.0,-46.1,80.8,20.0,100.0,100.0,0.0,0.0,0.0,59.6,0.0,0.0,0.0,0-0,.000,1-1,1.000,0-0,.000,,,,
967,,,,,Top 50 quality games:,Top 50:,1,0.1,-0.1,-120.5,0.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
968,2013,Sr,6-3,Stephon Carter,Cal St. Bakersfield,ind,26,78.6,2.5,2.5,97.5,29.0,47.2,52.4,5.0,14.8,21.4,19.8,1.2,4.0,54.1,114-166,.687,142-291,.488,2-16,.125,,,,
969,,,,,Top 100 quality games:,Top 100:,7,71.1,2.3,3.9,88.6,32.6,42.4,48.0,4.8,17.3,24.4,19.2,0.6,6.0,44.7,27-38,.711,36-82,.439,0-3,.000,,,,
970,,,,,Top 50 quality games:,Top 50:,4,79.4,3.4,5.6,91.6,32.2,43.3,47.7,5.3,16.6,21.3,16.6,0.0,5.8,43.3,17-26,.654,26-59,.441,0-1,.000,,,,
971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,2013,Sr,6-7,Tyrone White,Cal St. Bakersfield,ind,23,60.6,1.0,-1.7,95.0,20.3,51.3,53.6,2.7,15.0,13.8,23.8,0.2,0.9,11.6,21-23,.913,39-89,.438,42-110,.382,,,,
973,,,,,Top 100 quality games:,Top 100:,6,54.3,-1.7,-10.0,58.4,21.8,31.8,36.3,1.4,13.0,7.6,32.2,0.0,0.0,13.6,6-6,1.000,8-22,.364,4-22,.182,,,,
974,,,,,Top 50 quality games:,Top 50:,4,61.9,-0.9,-8.7,66.3,21.7,33.8,37.6,1.9,12.5,6.4,26.3,0.0,0.0,11.8,4-4,1.000,7-15,.467,3-19,.158,,,,
975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2013,Sr,6-8,Adam Young,Cal St. Bakersfield,ind,26,63.7,0.8,-2.2,96.9,18.0,41.5,46.8,6.7,15.6,10.8,16.3,1.8,1.9,38.0,47-65,.723,35-86,.407,24-85,.282,,,,
977,,,,,Top 100 quality games:,Top 100:,7,57.1,-0.2,-2.7,81.0,16.2,36.6,40.6,2.7,15.7,8.6,16.0,3.8,2.6,17.1,6-7,.857,6-17,.353,6-24,.250,,,,
978,,,,,Top 50 quality games:,Top 50:,4,51.3,0.2,-2.7,83.8,16.3,43.5,43.5,4.7,12.1,10.2,21.0,4.0,2.8,0.0,0-0,.000,4-8,.500,4-15,.267,,,,
979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,2013,So,5-9,Allan Guei,Cal St. Northridge,BW,28,49.0,0.3,-3.2,95.1,15.9,44.0,46.8,1.9,7.8,18.8,21.2,0.6,2.3,24.1,23-34,.676,38-110,.345,16-31,.516,,,,
981,,,,,Conf. games:,Conf. games:,17,48.8,0.8,-2.6,104.6,15.5,45.9,48.1,2.4,7.1,25.6,17.9,1.0,1.8,21.2,12-18,.667,21-67,.313,12-18,.667,,,,
982,,,,,Top 100 quality games:,Top 100:,4,46.9,-0.5,-6.1,76.1,16.8,40.0,42.0,1.3,10.8,11.2,25.6,0.0,0.7,15.0,2-3,.667,5-14,.357,2-6,.333,,,,
983,,,,,Top 50 quality games:,Top 50:,2,51.3,-0.9,-5.8,73.3,15.0,40.9,43.6,0.0,14.3,4.5,25.7,0.0,0.0,9.1,1-1,1.000,3-7,.429,1-4,.250,,,,
984,2013,So,6-4,Lonnie Watson,Cal St. Northridge,BW,17,16.7,0.2,-1.9,109.7,8.9,42.6,45.5,2.7,7.6,7.1,6.5,0.6,2.6,20.6,5-7,.714,4-13,.308,7-21,.333,,,,
985,,,,,Conf. games:,Conf. games:,14,25.6,0.2,-2.0,107.1,9.1,40.6,43.9,2.8,7.9,7.7,6.8,0.7,2.8,21.9,5-7,.714,4-13,.308,6-19,.316,,,,
986,,,,,Top 100 quality games:,Top 100:,1,1.3,-0.6,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
987,,,,,Top 50 quality games:,Top 50:,1,2.5,-0.6,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
988,2013,Fr,6-3,Donovan Johnson,Cal St. Northridge,BW,29,33.4,-0.4,-6.1,79.7,17.4,33.8,39.6,2.4,4.4,7.9,21.6,0.6,2.9,33.3,26-36,.722,20-58,.345,11-50,.220,,,,
989,,,,,Conf. games:,Conf. games:,18,31.9,-0.3,-7.0,82.2,17.1,27.6,36.1,1.8,6.3,7.9,13.1,0.0,2.0,41.8,21-28,.750,11-35,.314,5-32,.156,,,,
990,,,,,Top 100 quality games:,Top 100:,4,29.4,-2.0,-10.1,35.8,16.4,15.0,15.0,2.1,0.0,12.8,42.0,0.0,3.4,0.0,0-0,.000,0-5,.000,1-5,.200,,,,
991,,,,,Top 50 quality games:,Top 50:,2,33.8,-1.9,-12.0,41.2,20.4,18.8,18.8,3.3,0.0,18.5,38.1,0.0,1.9,0.0,0-0,.000,0-4,.000,1-4,.250,,,,
992,2013,So,6-7,Morgan Tilford,Cal St. Northridge,BW,13,7.5,-1.0,-8.4,51.2,10.3,16.7,20.2,6.0,19.8,1.9,25.0,1.3,1.9,50.0,2-6,.333,2-12,.167,0-0,.000,,,,
993,,,,,Conf. games:,Conf. games:,4,2.9,-0.7,-10.5,48.2,17.9,16.7,14.4,10.0,0.0,8.3,15.3,5.7,2.7,33.3,0-2,.000,1-6,.167,0-0,.000,,,,
994,,,,,Top 100 quality games:,Top 100:,3,11.9,-1.9,-14.0,0.0,8.4,0.0,0.0,0.0,30.5,0.0,67.8,0.0,0.0,0.0,0-2,.000,0-0,.000,0-0,.000,,,,
995,,,,,Top 50 quality games:,Top 50:,1,8.8,-2.1,-20.5,0.0,22.1,0.0,0.0,0.0,67.2,0.0,67.8,0.0,0.0,0.0,0-2,.000,0-0,.000,0-0,.000,,,,
996,2013,Fr,6-5,Ilya Ilyayev,Cal St. Northridge,BW,10,1.6,-0.5,-17.1,15.8,9.1,0.0,0.0,5.5,0.0,0.0,32.4,0.0,0.0,0.0,0-0,.000,0-1,.000,0-2,.000,,,,
997,,,,,Conf. games:,Conf. games:,9,2.5,-0.5,-17.7,15.6,9.8,0.0,0.0,5.8,0.0,0.0,32.6,0.0,0.0,0.0,0-0,.000,0-1,.000,0-2,.000,,,,
998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
1000,2013,So,6-6,Jvonte Brooks,Dartmouth,Ivy,19,41.6,1.1,-3.0,97.1,21.0,43.6,51.1,11.8,17.7,11.6,21.6,0.5,1.2,80.9,51-76,.671,35-84,.417,4-10,.400,,,,
1001,,,,,Conf. games:,Conf. games:,6,21.2,1.2,-5.5,101.8,20.2,47.4,57.9,12.2,15.0,12.4,26.3,1.0,0.0,105.3,15-20,.750,9-19,.474,0-0,.000,,,,
1002,,,,,Top 100 quality games:,Top 100:,4,52.2,1.1,-3.5,95.1,18.4,45.7,52.3,5.6,8.5,4.4,19.1,0.0,1.2,60.9,10-14,.714,6-18,.333,3-5,.600,,,,
1003,,,,,Top 50 quality games:,Top 50:,1,77.5,3.3,5.1,111.0,16.9,50.0,55.3,0.0,9.2,10.6,0.0,0.0,2.0,22.2,2-2,1.000,0-5,.000,3-4,.750,,,,
1004,2013,Sr,6-9,Matt LaBove,Dartmouth,Ivy,24,9.2,-0.4,-11.7,65.8,13.1,29.4,31.8,5.9,13.1,4.2,23.8,2.4,0.0,23.5,2-4,.500,5-17,.294,0-0,.000,,,,
1005,,,,,Conf. games:,Conf. games:,12,11.3,-0.5,-11.2,62.8,12.8,30.0,33.6,2.1,13.0,3.1,23.3,2.0,0.0,40.0,2-4,.500,3-10,.300,0-0,.000,,,,
1006,,,,,Top 100 quality games:,Top 100:,3,4.9,-0.2,-13.0,61.4,28.1,25.0,20.2,12.1,0.0,24.3,0.0,12.2,0.0,50.0,0-2,.000,1-4,.250,0-0,.000,,,,
1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,2013,So,6-2,Mack McKearney,Dartmouth,Ivy,16,4.4,-0.1,-4.6,78.2,15.0,33.3,47.8,0.0,13.6,17.2,34.7,0.0,2.6,83.3,4-5,.800,2-3,.667,0-3,.000,,,,
1009,,,,,Conf. games:,Conf. games:,5,3.2,-0.9,-13.4,12.9,14.0,0.0,0.0,0.0,15.3,10.2,76.1,0.0,3.6,0.0,0-0,.000,0-0,.000,0-1,.000,,,,
1010,,,,,Top 100 quality games:,Top 100:,3,2.9,0.6,15.2,148.8,26.1,0.0,69.0,0.0,43.2,0.0,0.0,0.0,0.0,400.0,4-4,1.000,0-1,.000,0-0,.000,,,,
1011,,,,,Top 50 quality games:,Top 50:,1,2.5,-0.3,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
1012,2013,So,6-6,Will McConnell,Dartmouth,Ivy,12,1.7,0.1,-4.0,124.8,12.2,83.3,83.3,13.1,0.0,0.0,28.2,0.0,0.0,0.0,0-0,.000,1-1,1.000,1-2,.500,,,,
1013,,,,,Conf. games:,Conf. games:,4,1.2,0.7,16.1,250.0,6.3,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,1-1,1.000,1-1,1.000,,,,
1014,,,,,Top 100 quality games:,Top 100:,3,2.4,-0.5,-7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
1015,,,,,Top 50 quality games:,Top 50:,1,2.5,-0.3,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
1016,2013,Sr,6-10,Jake Cohen,Davidson,SC,33,63.8,3.7,7.6,115.6,28.9,54.9,60.7,7.1,17.7,14.1,14.7,6.1,1.6,44.9,126-151,.834,129-239,.540,37-97,.381,,,,
1017,,,,,Conf. games:,Conf. games:,18,65.8,3.5,8.9,117.8,27.3,56.5,61.1,8.2,18.6,12.3,14.4,8.2,2.2,36.6,57-68,.838,72-136,.529,22-50,.440,,,,
1018,,,,,Top 100 quality games:,Top 100:,6,63.8,4.4,6.7,108.0,31.3,47.1,56.8,6.1,23.7,12.4,15.2,4.3,0.4,45.6,30-31,.968,23-48,.479,6-20,.300,,,,
1019,,,,,Top 50 quality games:,Top 50:,4,61.3,4.2,5.7,102.9,33.8,41.3,53.1,7.6,20.9,11.6,14.5,3.3,0.6,52.2,23-24,.958,13-30,.433,4-16,.250,,,,
1020,2013,Sr,6-3,Nik Cochran,Davidson,SC,33,77.4,3.6,4.0,126.5,16.4,64.3,72.9,1.9,7.4,20.1,23.2,0.0,1.6,71.3,114-122,.934,35-71,.493,50-100,.500,,,,
1021,,,,,Conf. games:,Conf. games:,18,78.2,4.1,5.5,136.2,15.9,68.8,76.7,1.9,7.2,18.1,20.0,0.0,1.9,74.0,67-71,.944,15-35,.429,34-61,.557,,,,
1022,,,,,Top 100 quality games:,Top 100:,6,72.9,2.6,2.0,106.7,16.4,67.2,73.4,2.7,5.9,15.7,33.8,0.0,1.0,51.7,14-15,.933,6-12,.500,9-17,.529,,,,
1023,,,,,Top 50 quality games:,Top 50:,4,80.0,1.6,1.3,97.9,13.8,54.5,59.2,2.5,6.0,12.2,27.1,0.0,1.4,31.8,6-7,.857,6-11,.545,4-11,.364,,,,
1024,2013,Sr,6-4,Jp Kuhlman,Davidson,SC,30,66.8,1.9,1.9,109.9,16.7,51.1,55.2,1.9,8.8,23.1,19.3,0.0,2.0,40.7,52-72,.722,53-108,.491,25-69,.362,,,,
1025,,,,,Conf. games:,Conf. games:,17,67.1,2.2,2.7,116.4,17.3,48.6,54.0,2.2,9.6,25.4,14.8,0.0,2.1,35.2,31-38,.816,36-69,.522,11-39,.282,,,,
1026,,,,,Top 100 quality games:,Top 100:,5,61.7,2.0,3.3,102.5,15.4,39.1,49.0,0.8,8.8,30.4,21.3,0.0,1.2,69.6,12-16,.750,3-11,.273,4-12,.333,,,,
1027,,,,,Top 50 quality games:,Top 50:,4,68.8,2.0,3.7,103.5,14.5,38.2,46.0,1.0,9.3,37.9,18.8,0.0,1.1,58.8,7-10,.700,2-9,.222,3-8,.375,,,,
1028,2013,Sr,6-7,Clint Mann,Davidson,SC,17,24.0,1.2,0.1,98.5,22.9,46.6,50.1,8.6,9.6,8.7,17.0,2.3,2.7,30.4,22-31,.710,34-82,.415,9-20,.450,,,,
1029,,,,,Conf. games:,Conf. games:,6,15.7,1.0,2.0,98.8,26.6,47.2,51.6,10.4,13.0,12.5,20.6,1.8,4.4,50.0,12-18,.667,11-24,.458,4-12,.333,,,,
1030,,,,,Top 100 quality games:,Top 100:,6,45.4,0.8,-3.0,83.5,25.7,38.4,41.7,9.7,7.1,6.5,17.3,5.0,1.7,18.6,6-8,.750,12-37,.324,3-6,.500,,,,
1031,,,,,Top 50 quality games:,Top 50:,4,41.9,0.1,-5.8,73.1,25.3,36.5,39.4,4.8,3.8,7.4,21.3,6.4,1.8,15.4,3-4,.750,5-21,.238,3-5,.600,,,,
1032,2013,So,6-7,Youssef Mejri,Davidson,SC,12,1.7,0.5,5.9,206.1,4.1,100.0,102.6,0.0,15.4,0.0,0.0,4.5,2.7,200.0,2-2,1.000,1-1,1.000,0-0,.000,,,,
1033,,,,,Conf. games:,Conf. games:,8,2.1,0.5,7.0,206.1,6.2,100.0,102.6,0.0,7.5,0.0,0.0,0.0,4.1,200.0,2-2,1.000,1-1,1.000,0-0,.000,,,,
1034,,,,,Top 100 quality games:,Top 100:,1,1.7,-1.3,-4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,2013,Sr,6-0,Kevin Dillard,Dayton,A10,31,81.8,4.3,4.8,108.8,26.1,48.5,56.6,1.5,5.7,28.0,22.0,0.4,2.0,45.8,140-157,.892,84-204,.412,55-139,.396,,,,
1037,,,,,Conf. games:,Conf. games:,16,82.5,4.8,4.3,112.5,25.7,50.0,57.3,2.0,5.7,27.0,20.9,0.2,1.4,38.3,65-70,.929,45-112,.402,31-71,.437,,,,
1038,,,,,Top 100 quality games:,Top 100:,17,84.3,4.0,3.7,102.8,26.1,48.2,55.9,1.5,5.3,22.6,23.9,0.2,2.1,39.4,72-78,.923,52-125,.416,29-73,.397,,,,
1039,,,,,Top 50 quality games:,Top 50:,6,80.4,3.5,2.8,98.0,25.5,53.0,57.9,0.6,6.2,20.0,28.4,0.0,2.1,28.4,17-19,.895,16-39,.410,13-28,.464,,,,
1040,2013,Sr,6-9,Josh Benson,Dayton,A10,31,58.0,2.2,1.9,101.4,24.2,56.4,58.0,7.8,14.5,9.0,22.9,5.0,1.3,41.5,62-98,.633,133-235,.566,0-1,.000,,,,
1041,,,,,Conf. games:,Conf. games:,16,49.8,1.7,1.6,98.9,24.9,58.8,62.1,5.9,15.5,8.9,29.0,6.7,1.5,46.4,33-45,.733,57-97,.588,0-0,.000,,,,
1042,,,,,Top 100 quality games:,Top 100:,17,60.3,2.6,3.6,102.1,23.9,57.1,58.9,6.7,13.0,11.4,23.1,6.2,1.5,47.6,38-60,.633,72-126,.571,0-0,.000,,,,
1043,,,,,Top 50 quality games:,Top 50:,6,70.8,2.5,3.2,95.1,23.7,49.1,52.7,6.6,17.7,10.9,23.1,6.5,1.4,40.0,15-22,.682,27-55,.491,0-0,.000,,,,
1044,2013,Sr,6-9,Jamelle Hagins,Delaware,CAA,33,81.5,2.7,4.2,107.5,19.7,54.6,58.6,10.9,24.3,7.2,21.4,7.2,1.6,43.2,87-117,.744,148-270,.548,0-1,.000,,,,
1045,,,,,Conf. games:,Conf. games:,18,83.0,1.7,1.5,103.0,18.6,51.4,55.6,9.2,20.1,6.8,20.6,6.8,1.6,42.1,43-59,.729,72-140,.514,0-0,.000,,,,
1046,,,,,Top 100 quality games:,Top 100:,8,79.1,3.2,5.4,102.9,21.6,54.9,56.5,12.8,23.9,6.5,22.0,5.5,2.8,28.2,13-20,.650,39-70,.557,0-1,.000,,,,
1047,,,,,Top 50 quality games:,Top 50:,7,76.4,3.8,7.2,106.7,22.6,56.9,58.5,13.9,27.2,5.8,21.2,5.8,2.8,24.6,11-16,.688,37-64,.578,0-1,.000,,,,
1048,2013,Sr,6-6,Josh Brinkley,Delaware,CAA,31,54.0,1.6,-2.6,109.7,16.7,50.9,55.5,9.5,9.1,2.4,14.8,1.9,0.3,57.9,63-92,.685,81-158,.513,0-1,.000,,,,
1049,,,,,Conf. games:,Conf. games:,18,62.0,1.2,-4.2,105.3,16.4,50.5,54.8,7.4,9.5,2.8,15.3,1.5,0.3,62.4,38-58,.655,47-92,.511,0-1,.000,,,,
1050,,,,,Top 100 quality games:,Top 100:,6,45.9,3.0,0.6,119.0,15.0,60.7,65.7,4.7,6.6,1.5,16.4,3.2,0.8,64.3,14-18,.778,17-28,.607,0-0,.000,,,,
1051,,,,,Top 50 quality games:,Top 50:,5,42.5,1.6,-0.7,103.1,14.4,52.4,58.1,5.8,5.6,0.0,21.1,4.0,1.0,57.1,9-12,.750,11-21,.524,0-0,.000,,,,
1052,2013,So,6-5,Larry Savage,Delaware,CAA,23,16.8,-0.2,-2.2,87.3,13.7,36.5,35.1,10.3,12.2,6.2,11.6,3.1,2.1,20.8,2-10,.200,16-40,.400,1-8,.125,,,,
1053,,,,,Conf. games:,Conf. games:,14,20.5,0.1,-1.1,99.7,12.9,42.6,40.6,12.4,13.6,5.2,9.2,3.2,2.0,29.6,2-8,.250,10-23,.435,1-4,.250,,,,
1054,,,,,Top 100 quality games:,Top 100:,4,12.8,-0.3,-1.9,72.8,17.5,30.0,27.4,8.5,18.5,19.2,16.8,4.6,2.9,20.0,0-2,.000,3-9,.333,0-1,.000,,,,
1055,,,,,Top 50 quality games:,Top 50:,3,10.0,-0.1,-4.3,72.5,21.1,37.5,33.5,8.2,12.0,15.2,20.5,3.4,2.2,25.0,0-2,.000,3-7,.429,0-1,.000,,,,
1056,2013,Fr,5-8,Terrell Rogers,Delaware,CAA,27,29.8,-0.3,-6.4,77.7,20.1,31.5,37.6,2.0,7.2,16.0,23.1,0.0,1.4,25.9,25-30,.833,20-70,.286,11-46,.239,,,,
1057,,,,,Conf. games:,Conf. games:,12,15.1,-0.2,-8.7,79.1,20.1,25.9,33.7,3.4,9.3,20.6,16.1,0.0,0.5,48.3,9-14,.643,3-15,.200,3-14,.214,,,,
1058,,,,,Top 100 quality games:,Top 100:,7,49.4,-1.9,-8.3,57.7,17.7,20.0,27.4,0.7,6.2,11.9,25.8,0.0,0.8,20.0,8-8,1.000,8-29,.276,0-11,.000,,,,
1059,,,,,Top 50 quality games:,Top 50:,7,56.4,-1.8,-8.3,57.9,17.7,20.0,27.4,0.7,6.4,12.0,25.9,0.0,0.8,20.0,8-8,1.000,8-29,.276,0-11,.000,,,,
1060,2013,Sr,6-3,Will Townsville,Delaware,CAA,13,5.4,-0.7,-8.0,58.1,8.7,16.7,16.7,6.5,11.8,2.5,9.6,0.0,0.0,0.0,0-0,.000,2-7,.286,0-5,.000,,,,
1061,,,,,Conf. games:,Conf. games:,3,1.1,-0.8,-12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
1062,,,,,Top 100 quality games:,Top 100:,5,6.6,-1.3,-5.9,0.0,3.8,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-2,.000,0-0,.000,,,,
1063,,,,,Top 50 quality games:,Top 50:,5,7.5,-1.3,-5.9,0.0,3.8,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-2,.000,0-0,.000,,,,
1064,2013,Sr,6-7,Marques Oliver,Delaware St.,MEAC,30,69.8,1.7,1.9,100.5,20.7,50.5,56.7,11.3,18.1,7.3,24.5,6.5,3.8,59.7,85-114,.746,95-187,.508,1-4,.250,,,,
1065,,,,,Conf. games:,Conf. games:,16,77.8,2.3,4.0,105.5,21.0,53.7,60.7,10.9,19.9,8.0,24.7,8.1,3.8,68.2,57-73,.781,56-105,.533,1-2,.500,,,,
1066,,,,,Top 100 quality games:,Top 100:,5,54.6,-0.6,-5.7,69.5,23.4,33.3,40.3,14.3,15.4,8.0,34.8,4.6,3.6,33.3,8-10,.800,10-29,.345,0-1,.000,,,,
1067,,,,,Top 50 quality games:,Top 50:,3,70.8,-2.5,-10.3,52.5,24.0,26.3,33.5,13.7,13.8,6.0,44.9,3.2,3.8,21.1,4-4,1.000,5-19,.263,0-0,.000,,,,
1068,2013,So,6-4,Tahj Tate,Delaware St.,MEAC,30,84.2,1.5,-3.8,91.0,24.8,44.5,47.8,4.2,7.3,16.6,21.7,0.5,2.5,28.8,68-100,.680,108-239,.452,31-108,.287,,,,
1069,,,,,Conf. games:,Conf. games:,16,83.5,1.4,-2.8,95.1,22.3,45.4,48.7,5.1,6.5,17.9,21.2,0.6,2.7,21.5,27-35,.771,56-122,.459,12-41,.293,,,,
1070,,,,,Top 100 quality games:,Top 100:,6,92.5,1.9,-6.0,84.0,30.5,46.0,47.6,2.3,4.5,19.8,24.7,0.0,1.8,20.7,11-18,.611,28-61,.459,8-26,.308,,,,
1071,,,,,Top 50 quality games:,Top 50:,3,95.8,2.1,-5.1,82.9,30.1,42.0,44.5,2.0,2.5,21.4,22.8,0.0,1.7,12.0,5-6,.833,15-35,.429,4-15,.267,,,,
1072,2013,Fr,6-6,Miles Bowman,Delaware St.,MEAC,30,27.8,0.6,-3.0,96.5,21.6,45.7,50.5,9.5,22.7,4.3,18.8,1.8,1.7,48.9,31-46,.674,37-68,.544,4-26,.154,,,,
1073,,,,,Conf. games:,Conf. games:,16,24.6,0.5,-1.8,96.8,21.8,46.4,51.5,9.4,21.5,1.6,18.8,2.8,2.5,57.1,16-24,.667,18-30,.600,1-12,.083,,,,
1074,,,,,Top 100 quality games:,Top 100:,6,51.3,2.7,-0.9,115.8,20.5,58.3,64.1,11.2,28.0,5.1,18.6,0.0,0.5,46.7,12-14,.857,16-21,.762,1-9,.111,,,,
1075,,,,,Top 50 quality games:,Top 50:,3,36.7,2.2,0.2,115.6,21.6,58.3,66.1,7.9,23.3,7.8,20.7,0.0,0.0,41.7,5-5,1.000,7-9,.778,0-3,.000,,,,
1076,2013,Sr,5-8,Jabari Joyner,Delaware St.,MEAC,20,12.3,-0.0,-6.1,82.0,21.8,36.9,41.7,7.9,3.2,14.8,26.7,0.0,3.3,23.8,8-10,.800,5-14,.357,7-28,.250,,,,
1077,,,,,Conf. games:,Conf. games:,9,11.7,-0.0,-7.0,81.2,24.9,34.1,40.2,11.6,3.2,18.5,27.8,0.0,2.6,27.3,5-6,.833,3-7,.429,3-15,.200,,,,
1078,,,,,Top 100 quality games:,Top 100:,5,19.2,-0.2,-5.4,82.5,13.6,50.0,50.0,5.4,3.1,5.5,31.9,0.0,2.9,0.0,0-0,.000,1-2,.500,2-6,.333,,,,
1079,,,,,Top 50 quality games:,Top 50:,3,11.7,-1.4,-5.9,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0-0,.000,0-0,.000,0-2,.000,,,,
1080,2013,Sr,6-2,Brandon Oliver,Delaware St.,MEAC,22,11.1,-0.6,-7.1,63.1,13.3,44.4,50.6,0.9,10.7,22.3,55.7,0.8,3.7,66.7,4-6,.667,4-9,.444,0-0,.000,,,,
1081,,,,,Conf. games:,Conf. games:,12,10.2,-0.7,-4.4,54.9,11.5,50.0,51.3,0.0,7.4,18.5,60.8,1.7,5.0,200.0,2-4,.500,1-2,.500,0-0,.000,,,,
1082,,,,,Top 100 quality games:,Top 100:,4,11.7,-1.7,-21.0,12.9,16.1,0.0,0.0,0.0,15.4,15.6,74.1,0.0,0.0,0.0,0-0,.000,0-2,.000,0-0,.000,,,,
1083,,,,,Top 50 quality games:,Top 50:,2,5.0,-1.0,-44.0,9.6,43.7,0.0,0.0,0.0,24.4,37.0,100.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
1084,2013,Sr,6-5,Chase Hallam,Denver,WAC,32,77.8,2.6,5.8,111.4,18.1,56.2,58.1,5.5,11.4,14.0,14.4,2.2,4.5,20.3,36-49,.735,62-115,.539,49-126,.389,,,,
1085,,,,,Conf. games:,Conf. games:,18,77.4,3.1,7.6,116.0,18.6,60.8,62.6,5.5,11.8,15.6,16.2,1.7,5.4,15.8,18-22,.818,35-63,.556,33-76,.434,,,,
1086,,,,,Top 100 quality games:,Top 100:,11,79.8,1.9,2.5,100.6,17.0,46.3,49.5,6.0,10.8,12.4,11.9,1.9,2.6,26.3,15-21,.714,25-47,.532,8-33,.242,,,,
1087,,,,,Top 50 quality games:,Top 50:,4,85.0,2.2,1.9,98.4,19.0,39.2,45.8,8.3,11.9,10.0,7.2,1.7,0.9,37.8,11-14,.786,10-20,.500,3-17,.176,,,,
1088,2013,Jr,6-7,Blake Foeman,Denver,WAC,24,19.6,-0.1,-4.8,90.8,13.3,47.4,49.6,2.9,6.7,10.8,23.9,2.3,0.0,17.9,5-7,.714,8-11,.727,7-28,.250,,,,
